0,58,3,0,40,2,1,1,1,22,1,84,40,32,2300,7870,110000
1,34,3,0,10,1,1,5,1,16,1,168,40,51,?,7860,34500
2,57,2,0,15,8,1,5,1,16,1,100,30,51,?,8390,4700
3,17,?,0,?,?,?,5,2,15,2,?,?,714,?,?,0
4,42,1,0,20,1,1,1,1,22,1,92,45,21,5001,6990,120000
5,18,?,0,?,?,?,5,2,15,2,?,?,999,?,?,0
6,67,1,9500,?,?,?,1,1,21,1,?,3,142,2405,7390,4000
7,21,2,0,?,?,?,5,3,16,2,?,?,50,?,8590,0
8,18,1,0,5,?,12,5,3,19,2,105,10,84,?,4970,1100
10,43,2,0,50,?,4,5,1,16,1,68,24,335,?,9180,48000
11,83,?,0,?,?,?,4,1,15,1,?,?,290,?,?,0
12,71,7,3100,1,?,10,1,2,19,1,106,56,32,?,8660,36200
14,47,7,0,30,?,4,1,1,19,2,124,12,22,?,7890,5000
15,69,6,0,40,?,4,1,1,19,2,96,15,999,?,7070,0
16,53,5,0,45,2,1,1,1,21,2,229,40,51,2304,9380,40000
18,49,1,0,45,1,1,1,1,16,1,79,48,50,?,770,120000
20,57,1,3000,?,?,?,1,1,22,1,?,?,142,2304,7860,0
22,18,?,0,?,?,?,5,2,19,1,?,?,370,?,?,0
23,41,4,0,10,1,1,1,1,24,1,102,40,50,5506,7870,100000
24,55,?,0,?,?,?,1,1,15,1,?,?,275,?,?,0
25,57,1,0,20,1,1,1,1,15,1,92,40,999,?,8770,25000
26,55,1,0,35,?,2,4,3,20,2,77,60,261,?,570,55000
27,34,1,0,20,1,1,1,1,21,1,98,45,190,6203,6970,40000
28,42,?,0,?,?,?,5,1,15,2,?,?,902,?,?,0
29,71,?,0,?,?,?,3,1,22,2,?,?,195,6402,?,0
30,80,?,0,?,?,?,3,1,15,1,?,?,999,?,?,0
31,20,2,0,38,1,1,5,2,19,1,122,3,999,?,9170,150
34,60,2,0,35,1,1,5,1,21,2,100,37,902,6001,9170,46300
35,28,1,0,30,1,1,5,1,16,1,58,38,88,?,8680,21000
36,22,1,0,5,1,1,5,1,15,1,227,15,50,?,5390,8000
37,40,?,0,?,?,?,1,1,15,2,?,?,706,?,?,0
38,56,1,0,10,1,1,4,1,21,1,96,50,51,6206,2190,120000
39,70,?,0,?,?,?,1,1,16,1,?,?,32,?,?,0
40,49,3,0,75,?,6,1,1,23,1,109,40,51,6402,9470,120000
41,70,?,0,?,?,?,5,1,22,2,?,?,50,3600,?,0
42,53,7,0,1,1,1,1,1,17,1,124,70,195,?,7380,58000
43,54,3,0,30,1,1,1,1,16,1,52,40,999,?,9370,30000
44,27,1,0,15,1,1,5,1,16,2,73,37,939,?,8680,16900
45,47,?,0,?,?,?,5,1,15,1,?,?,51,?,?,0
46,46,4,14000,30,1,1,1,1,16,1,82,40,999,?,8190,70000
47,19,1,0,30,?,10,5,1,18,1,94,40,50,?,8680,17000
48,35,1,0,?,?,?,5,1,21,2,?,60,32,6212,6490,100000
49,31,2,0,20,?,4,5,1,22,2,128,40,210,5200,9170,50000
50,65,?,2000,?,?,?,2,1,16,2,?,?,50,?,?,0
51,57,2,0,10,1,1,5,2,20,1,171,40,51,?,2870,70000
52,62,6,0,15,1,1,1,1,21,2,85,25,51,6000,7370,0
53,32,1,0,10,?,9,1,1,24,1,102,40,291,6100,7870,189000
54,47,1,0,?,?,?,5,2,19,1,?,40,50,?,7680,7000
55,51,?,0,?,?,?,4,1,24,2,?,?,261,4901,?,0
56,58,?,0,?,?,?,3,1,16,2,?,?,51,?,?,0
58,84,?,0,?,?,?,1,1,21,2,?,?,22,6107,?,0
59,47,?,0,?,?,?,1,1,15,2,?,?,706,?,?,0
60,88,?,0,?,?,?,2,1,16,2,?,?,88,?,?,0
61,32,3,0,60,1,1,1,1,22,2,84,40,51,2304,7860,72000
62,60,2,0,9,?,10,1,1,21,2,95,35,275,5200,7860,11000
63,63,1,0,?,?,?,1,1,17,1,?,10,125,?,4690,11700
64,55,2,0,15,1,1,1,1,22,2,106,50,22,5507,7870,78000
65,23,2,0,20,1,1,5,1,16,2,176,48,50,?,8270,40000
67,42,1,0,?,?,?,1,1,16,2,?,?,50,?,6870,0
68,28,?,0,?,?,?,1,1,15,2,?,?,223,?,?,0
69,35,1,0,?,?,?,5,1,16,1,?,?,750,?,4585,0
70,31,1,0,15,1,1,1,1,21,2,97,26,51,2901,6970,24000
72,61,6,0,15,1,1,1,1,20,1,103,40,51,?,9290,0
73,64,1,0,15,3,1,1,1,15,2,124,45,999,?,8090,50000
74,37,1,0,10,1,1,1,1,21,2,96,40,22,2406,7290,65000
75,36,1,0,10,?,10,5,1,15,1,120,60,210,?,4970,25000
76,39,1,0,25,1,1,1,1,16,2,65,37,261,?,7590,40000
77,80,?,0,?,?,?,5,1,15,1,?,?,902,?,?,0
78,66,?,0,?,?,?,1,1,20,2,?,?,3,?,?,0
79,40,3,0,10,?,10,1,1,19,2,122,25,50,?,7860,9000
80,61,?,0,?,?,?,1,1,16,1,?,?,195,?,?,0
81,46,2,0,30,1,1,3,3,20,2,101,40,24,?,8190,28000
82,26,1,0,35,?,4,5,1,21,2,107,40,142,2001,6570,42800
83,26,1,0,30,?,10,5,1,17,2,94,15,261,?,4770,2000
84,60,3,0,10,1,1,1,1,22,2,84,48,26,2300,7860,80000
85,87,?,0,?,?,?,2,1,16,1,?,?,939,?,?,0
86,56,1,0,30,1,1,1,1,16,1,88,45,275,?,570,65000
87,48,1,0,?,?,?,1,1,22,2,?,?,999,5200,4970,0
88,72,?,0,?,?,?,1,1,16,2,?,?,999,?,?,0
89,60,1,0,35,1,1,1,1,19,2,113,30,51,?,6070,28000
90,36,7,0,?,?,11,1,1,16,1,?,80,51,?,770,60000
91,30,2,0,65,?,4,1,1,21,1,155,38,939,6001,6570,45000
92,71,?,600,?,?,?,1,1,21,2,?,?,148,1901,?,0
93,64,6,0,?,?,11,1,1,18,1,?,40,22,?,7370,0
94,47,3,0,45,?,4,3,1,16,1,103,40,51,?,770,30000
95,44,1,1000,60,1,1,1,1,19,2,100,45,999,?,8170,42000
96,25,1,0,90,?,4,5,1,15,2,88,20,261,?,5390,13700
97,79,?,15200,?,?,?,5,1,16,2,?,?,142,?,?,0
98,58,1,10000,30,1,1,1,1,23,1,106,40,125,5501,7880,300000
99,87,?,0,?,?,?,1,1,15,2,?,?,999,?,?,0
100,64,1,0,25,2,1,1,1,21,1,79,40,750,2415,5570,44000
101,70,3,2000,35,1,1,3,1,22,2,98,45,51,6107,8190,120000
102,54,1,0,30,1,1,1,1,22,1,94,60,902,2414,7380,154000
104,57,7,5000,25,1,1,5,1,23,1,108,40,998,5501,7270,40000
105,46,1,0,?,?,?,1,1,17,1,?,56,999,?,7070,17800
106,69,?,0,?,?,?,1,1,21,2,?,?,939,6107,?,0
107,43,1,0,20,1,1,1,1,21,1,98,40,999,3600,7390,60000
108,95,?,0,?,?,?,2,1,16,2,?,?,51,?,?,0
109,76,2,0,?,?,?,2,1,16,2,?,?,434,?,8290,0
110,30,1,0,45,?,4,5,1,17,2,91,30,291,?,8780,31000
111,29,1,0,30,?,4,1,1,21,2,106,35,142,6203,7270,75000
112,88,?,0,?,?,?,1,1,22,1,?,?,998,6209,?,0
113,50,1,0,40,?,4,5,1,19,1,96,40,51,?,6870,110000
114,34,2,0,60,1,1,5,1,21,2,106,35,275,6203,6990,76000
115,46,1,0,10,1,1,1,1,16,2,93,40,51,?,6990,42000
116,87,?,4200,?,?,?,1,1,21,1,?,?,50,5504,?,0
117,25,?,0,?,?,?,5,1,21,1,?,?,615,6106,?,0
119,28,3,0,60,?,4,5,1,21,2,190,35,314,6105,8190,64000
121,63,?,0,?,?,?,1,1,16,2,?,?,999,?,?,0
122,63,?,0,?,?,?,1,1,16,1,?,?,32,?,?,0
123,78,?,16800,?,?,?,2,1,16,2,?,?,999,?,?,0
124,27,1,0,7,1,1,5,1,15,2,197,20,999,?,8680,17000
125,43,6,0,60,?,4,5,1,15,2,202,44,235,?,8470,0
126,19,1,0,7,1,1,5,2,19,1,239,23,21,?,8680,12000
127,41,1,0,20,1,1,1,1,24,1,77,60,706,2402,8190,350000
129,22,1,0,20,1,1,5,2,20,1,80,20,51,?,5380,11000
130,50,6,0,?,?,?,1,1,18,1,?,30,22,?,1790,0
131,73,?,0,?,?,?,1,1,15,1,?,?,32,?,?,0
133,70,?,0,?,?,?,1,1,19,2,?,?,225,?,?,0
134,38,1,0,40,1,1,1,1,15,2,108,20,290,?,5275,12000
135,60,1,20000,25,1,1,3,1,21,2,102,40,32,3301,8390,38000
137,66,?,0,?,?,?,1,1,21,2,?,?,142,6107,?,0
138,35,1,0,25,?,4,1,1,21,2,111,45,750,6004,5170,185000
140,63,?,3500,?,?,?,1,1,19,1,?,?,181,?,?,0
141,44,1,40,35,1,1,1,1,20,2,74,36,51,?,8190,75000
142,87,?,0,?,?,?,3,1,16,2,?,?,903,?,?,0
143,31,1,0,45,?,4,5,1,19,1,93,30,210,?,8680,21100
144,31,?,0,?,?,?,1,1,21,2,?,?,599,5501,?,0
145,57,5,0,35,1,1,3,1,19,1,77,40,235,?,9590,44000
146,42,5,8100,30,?,4,1,1,21,1,88,50,51,2406,9470,70000
147,59,3,0,40,1,1,1,1,22,2,93,40,32,2304,7860,120000
148,62,4,0,?,?,?,1,1,16,1,?,40,32,?,7860,60000
149,63,1,0,5,1,1,1,1,19,2,95,40,291,?,6870,39000
150,47,1,0,40,1,1,1,1,15,1,102,40,290,?,7770,29000
151,60,1,0,25,1,1,1,1,16,1,33,60,50,?,6170,9000
153,69,6,20000,40,1,1,1,1,23,1,132,28,999,6002,8080,0
154,69,1,0,?,?,?,1,1,15,1,?,?,51,?,2380,0
155,88,?,0,?,?,?,1,1,16,1,?,?,50,?,?,0
157,62,3,80,?,?,?,1,1,22,1,?,35,51,6100,8190,85000
159,19,?,0,?,?,?,5,1,15,1,?,?,50,?,?,0
160,24,1,0,?,?,?,5,1,21,1,?,40,706,2102,7670,7000
161,65,?,0,?,?,?,3,1,15,2,?,?,290,?,?,0
162,27,1,0,10,?,4,5,1,21,1,90,70,195,5501,6870,100000
163,42,2,0,13,1,1,1,1,21,2,102,40,615,2102,6970,113000
165,42,2,0,?,?,11,5,1,23,1,?,40,714,4801,9160,3800
166,27,1,0,?,?,?,5,1,20,1,?,40,706,?,9070,7700
167,60,1,0,20,1,1,5,1,16,1,29,40,26,?,7870,29000
168,27,1,0,20,?,4,1,3,22,2,86,40,999,2300,7970,115000
169,61,3,0,20,1,1,3,1,16,2,92,40,406,?,7860,40000
170,31,6,0,45,?,4,1,1,21,1,121,30,570,6001,8560,0
172,21,1,0,20,1,1,5,2,20,2,182,8,429,?,8680,500
173,61,2,0,30,1,1,3,1,21,1,106,40,97,5502,8370,37000
174,35,6,0,3,1,1,1,3,19,1,106,40,51,?,8560,0
175,45,2,0,70,?,10,5,1,22,1,120,50,995,6002,7590,90000
177,20,1,0,8,1,1,5,1,16,1,92,40,32,?,8770,7500
178,44,3,0,20,1,1,1,1,22,2,86,35,51,5201,7860,89000
179,95,?,0,?,?,?,2,1,15,2,?,?,336,?,?,0
180,67,1,0,?,?,?,1,1,15,2,?,50,308,?,6190,43700
181,35,4,0,20,1,1,5,1,19,2,92,38,32,?,9480,43000
182,50,1,0,50,?,4,3,1,15,2,92,30,234,?,9290,11700
183,48,1,0,?,?,?,5,1,21,1,?,45,999,2499,1270,15000
184,29,1,0,30,?,4,5,1,21,1,112,40,720,6004,6670,60000
185,43,3,0,90,1,1,1,1,16,1,112,40,261,?,9470,97000
186,34,?,0,?,?,?,5,1,15,1,?,?,900,?,?,0
187,67,3,0,?,?,?,1,1,22,1,?,?,190,6402,8090,0
188,76,?,0,?,?,?,5,1,15,2,?,?,902,?,?,0
189,55,1,0,30,1,1,1,1,19,2,106,48,275,?,8170,20000
190,28,1,329000,25,?,4,5,1,21,1,105,55,706,5501,7390,7000
192,74,?,0,?,?,?,1,1,16,2,?,?,271,?,?,0
193,67,?,0,?,?,?,1,1,17,1,?,?,51,?,?,0
194,75,?,30,?,?,?,1,1,19,2,?,?,22,?,?,0
195,22,1,0,?,?,?,5,2,21,2,?,?,234,5200,7870,0
197,47,7,0,20,1,1,1,1,20,2,90,40,999,?,7590,35000
198,72,1,0,60,1,1,1,1,21,1,94,32,32,5506,4680,60000
199,60,3,0,?,?,?,3,1,16,1,?,40,142,?,770,85000
200,55,1,0,95,?,5,1,1,24,2,101,40,142,3600,8190,150000
202,45,?,0,?,?,?,1,1,21,2,?,?,931,5200,?,0
203,46,1,0,10,1,1,1,1,20,1,90,40,51,?,770,80000
204,35,?,0,?,?,?,1,2,17,2,?,?,996,?,?,0
205,54,?,0,?,?,?,5,1,15,1,?,?,261,?,?,0
207,51,2,30,15,1,1,1,1,24,1,91,40,51,3700,7870,67000
209,21,1,0,20,1,1,5,2,19,2,94,40,999,?,7970,23000
210,31,1,0,5,?,10,5,1,16,2,95,40,902,?,770,42000
211,57,2,0,35,1,1,1,1,22,2,101,50,187,3301,9160,76000
212,18,2,0,?,?,?,5,3,18,2,?,20,51,?,7860,1300
214,24,1,0,20,1,1,5,1,19,2,242,25,999,?,6870,25000
215,81,?,0,?,?,?,2,1,15,1,?,?,935,?,?,0
216,59,2,0,20,1,1,1,1,23,1,110,80,142,3600,7870,638000
217,58,1,0,90,?,2,5,1,19,2,94,40,902,?,8180,40600
218,42,?,0,?,?,?,5,1,18,1,?,?,750,?,?,0
219,55,1,100,105,1,1,1,1,16,1,79,52,370,?,3490,89000
220,63,?,0,?,?,?,1,1,17,2,?,?,999,?,?,0
221,25,3,0,15,1,1,5,1,22,2,81,40,924,3600,7860,26000
222,74,?,0,?,?,?,1,1,16,2,?,?,142,?,?,0
224,48,1,0,30,1,1,3,1,16,1,64,60,32,?,1070,60000
226,26,?,0,?,?,?,5,1,15,1,?,?,902,?,?,0
227,80,?,11000,?,?,?,5,1,16,2,?,?,51,?,?,0
228,58,?,0,?,?,?,5,1,22,1,?,?,995,6004,?,0
229,78,?,14000,?,?,?,1,1,16,2,?,?,51,?,?,0
230,76,?,7500,?,?,?,1,1,22,2,?,?,22,2309,?,0
231,73,1,0,138,1,1,3,1,19,1,94,40,50,?,5070,110000
232,21,3,0,30,?,4,5,2,20,2,88,15,496,?,7860,3000
233,27,1,1000,30,?,4,5,1,23,2,115,60,142,4801,7270,190000
234,53,4,0,60,?,4,5,1,21,1,94,40,998,6109,8190,73000
235,46,7,0,30,1,1,1,1,16,1,100,40,680,?,770,30000
236,53,1,0,45,1,1,3,1,19,1,109,45,32,?,4090,65000
237,50,?,0,?,?,?,1,1,17,2,?,?,999,?,?,0
239,59,7,59000,20,1,1,1,1,19,1,104,40,51,?,770,6500
240,54,1,0,25,1,1,1,1,20,1,63,40,32,?,2190,73000
241,67,?,13100,?,?,?,5,1,20,1,?,?,88,?,?,0
242,41,1,0,15,2,1,1,1,16,2,145,40,308,?,8680,26000
243,78,?,0,?,?,?,3,1,20,2,?,?,308,?,?,0
244,15,?,0,?,?,?,5,2,15,2,?,?,32,?,?,0
245,75,?,329000,?,?,?,1,1,16,1,?,?,999,?,?,0
246,95,?,190,?,?,?,2,1,16,2,?,?,187,?,?,0
247,45,2,0,30,1,1,2,1,22,2,100,40,22,2304,7860,47000
248,78,?,0,?,?,?,1,1,15,1,?,?,51,?,?,0
250,32,1,0,20,1,1,1,1,21,1,92,40,32,6207,4560,60000
252,55,?,0,?,?,?,5,1,19,1,?,?,939,?,?,0
255,72,?,20000,?,?,?,5,1,19,2,?,?,999,?,?,0
256,33,3,0,60,?,2,5,1,16,2,178,52,308,?,8170,35000
257,29,3,0,10,1,1,5,1,16,1,90,40,999,?,8190,45000
258,58,2,0,10,1,1,1,1,21,2,96,50,142,6001,8190,100000
260,60,?,0,?,?,?,1,1,21,1,?,?,50,5301,?,0
261,31,3,0,50,2,1,1,1,22,2,80,40,50,6203,7860,60000
263,57,?,0,?,?,?,1,1,20,1,?,?,50,?,?,0
264,18,?,0,?,?,?,5,3,16,2,?,?,902,?,?,0
265,61,7,0,?,?,11,1,1,21,1,?,43,148,6206,5480,75000
266,34,1,1100,45,?,4,5,1,21,2,110,42,706,6201,6970,116000
267,44,2,0,15,1,1,5,1,15,2,82,17,88,?,8390,4100
269,24,1,30000,20,1,1,5,1,20,2,104,35,999,?,8980,35000
270,30,1,0,?,?,?,1,1,22,2,?,?,32,6211,7470,0
271,71,?,0,?,?,?,1,1,21,2,?,?,142,2300,?,0
272,32,2,0,5,1,1,1,1,23,1,101,30,999,2406,8190,20000
273,46,7,0,100,1,1,1,1,21,2,114,50,50,6206,9090,86000
275,16,?,0,?,?,?,5,2,15,2,?,?,902,?,?,0
276,64,?,0,?,?,?,2,1,20,1,?,?,32,?,?,0
277,40,1,0,60,1,1,1,1,21,1,88,45,50,5301,7570,139000
278,60,2,0,75,1,1,1,1,15,1,67,40,142,?,8290,50000
282,15,?,0,?,?,?,5,2,15,2,?,?,924,?,?,0
283,57,?,0,?,?,?,1,1,19,1,?,?,903,?,?,0
285,59,1,0,50,1,1,1,1,21,2,95,50,50,6207,6870,165000
286,61,?,100,?,?,?,1,1,22,2,?,?,21,2300,?,0
288,28,1,0,60,1,1,5,1,18,1,115,40,261,?,2870,37000
289,52,1,0,60,?,2,5,1,19,2,70,40,902,?,5380,48000
290,40,2,0,60,1,1,1,1,22,2,94,40,51,5507,8370,49000
291,62,?,0,?,?,?,5,1,15,1,?,?,999,?,?,0
292,64,1,0,?,?,?,2,1,18,2,?,?,553,?,8660,0
294,19,1,0,?,?,?,5,1,16,1,?,18,999,?,8680,1800
295,25,1,0,20,?,2,1,2,20,1,98,32,902,?,4795,29000
296,56,1,0,20,2,1,3,1,16,2,92,40,939,?,7270,55000
297,42,1,0,60,?,4,5,1,15,2,274,40,902,?,6080,17000
298,41,2,0,105,?,4,1,1,19,1,139,40,902,?,7070,62000
299,49,1,20700,30,2,1,1,1,22,2,100,40,680,5501,8190,104000
300,71,?,0,?,?,?,3,1,16,1,?,?,32,?,?,0
301,69,?,2000,?,?,?,1,1,21,1,?,?,32,2306,?,0
302,89,3,100,?,?,?,2,1,16,1,?,?,142,?,9370,0
303,24,1,0,20,1,1,5,2,20,2,98,40,51,?,8680,25000
304,65,?,0,?,?,?,5,1,15,1,?,?,902,?,?,0
305,29,6,0,25,?,4,5,1,24,2,93,50,706,3611,7990,0
306,68,?,0,?,?,?,1,1,16,2,?,?,998,?,?,0
307,82,?,500,?,?,?,2,1,16,2,?,?,32,?,?,0
308,23,1,0,?,?,?,5,1,16,1,?,35,931,?,4690,16500
309,83,?,0,?,?,?,1,1,22,2,?,?,902,6107,?,0
310,85,?,0,?,?,?,2,1,21,2,?,?,32,2309,?,0
311,69,?,50,?,?,?,1,1,16,1,?,?,171,?,?,0
312,32,3,0,45,1,1,5,1,21,1,103,40,999,3202,7790,50000
313,21,?,0,?,?,?,5,1,16,2,?,?,261,?,?,0
315,36,1,25200,18,1,1,1,2,20,1,73,40,51,?,770,51000
316,54,6,0,?,?,?,5,1,16,2,?,40,902,?,8170,0
319,17,?,0,?,?,?,5,3,15,1,?,?,125,?,?,0
320,25,1,0,60,1,1,5,1,16,1,88,50,999,?,770,67000
321,32,3,0,?,?,?,5,1,22,1,?,35,11,6006,9470,43000
322,32,1,0,30,?,4,5,1,21,1,118,50,21,4007,8560,60000
326,68,?,0,?,?,?,1,1,21,2,?,?,46,5507,?,0
327,53,1,0,40,1,1,1,1,20,2,93,40,32,?,7970,49000
329,73,?,590,?,?,?,3,1,16,2,?,?,939,?,?,0
331,45,6,40000,?,?,11,3,1,16,2,?,20,51,?,8980,5000
332,15,?,0,?,?,?,5,2,15,1,?,?,924,?,?,0
333,75,1,0,50,1,1,1,1,21,1,110,50,51,5506,6780,70000
334,18,?,0,?,?,?,5,2,16,2,?,?,999,?,?,0
335,18,2,0,?,?,?,5,2,18,1,?,35,999,?,8470,5800
337,39,2,0,45,?,2,5,1,21,1,103,50,261,1901,7890,10000
338,41,1,0,20,1,1,1,1,23,2,107,20,924,4801,7270,47500
339,64,3,4400,10,1,1,2,1,21,2,98,16,22,2304,7860,8000
340,38,3,0,?,?,?,1,1,22,2,?,40,50,6402,7860,125000
341,35,1,20,20,1,1,5,1,22,2,92,40,271,5200,4795,15000
342,55,7,0,75,1,1,1,1,21,2,91,45,51,6200,3895,72000
343,44,1,0,5,1,1,5,1,16,1,65,48,50,?,1170,48000
344,44,7,0,2,2,1,1,1,19,1,82,40,999,?,7380,60000
345,31,1,0,90,?,5,5,1,23,1,100,40,999,1901,7860,70000
346,63,1,0,5,1,1,1,3,20,2,215,40,795,?,3390,23000
347,33,2,0,?,?,?,1,1,18,2,?,20,275,?,8090,12500
348,27,1,0,30,?,4,5,1,22,2,112,40,84,2500,7870,4000
349,77,?,2000,?,?,?,1,1,21,1,?,?,142,6201,?,0
351,55,1,0,?,?,?,2,1,16,2,?,40,999,?,8170,9000
352,66,6,0,20,2,1,3,1,22,2,86,45,148,2400,7690,0
