0,58,3,0,40,2,1,1,1,22,1,84,40,32,2300,7870,110000
353,18,?,0,?,?,?,5,2,16,2,?,?,336,?,?,0
355,21,1,0,15,1,1,5,1,16,2,87,40,32,?,8190,25000
356,51,6,0,45,1,1,1,1,19,2,97,40,999,?,9290,0
357,61,4,0,?,?,?,1,1,22,2,?,?,50,5200,7860,0
358,65,?,0,?,?,?,2,1,15,2,?,?,51,?,?,0
359,24,1,0,35,1,1,5,1,19,2,81,40,261,?,5170,28200
360,28,2,0,40,?,4,5,1,21,2,210,40,902,1901,9170,65000
361,56,?,0,?,?,?,1,1,16,2,?,?,50,?,?,0
362,22,1,0,?,?,?,5,3,19,2,?,40,32,?,8470,24000
363,34,1,0,75,?,4,5,1,18,2,109,40,999,?,7860,30000
364,15,?,0,?,?,?,5,2,15,1,?,?,939,?,?,0
365,69,?,600,?,?,?,1,1,23,1,?,?,795,5003,?,0
367,27,?,0,?,?,?,5,1,16,1,?,?,902,?,?,0
368,25,1,0,50,?,4,5,1,22,2,104,40,999,6100,8190,50000
369,31,1,0,15,?,10,5,1,15,1,94,40,222,?,8780,14000
370,69,3,0,?,?,?,2,1,15,2,?,?,553,?,6180,0
371,20,?,0,?,?,?,5,2,19,2,?,?,999,?,?,0
372,72,?,0,?,?,?,1,1,22,2,?,?,720,2304,?,0
373,79,?,6900,?,?,?,1,1,16,2,?,?,51,?,?,0
377,37,6,0,?,?,11,5,1,16,2,?,32,902,?,8470,0
378,27,1,0,138,1,1,1,1,16,1,74,40,50,?,770,100000
379,30,1,0,20,1,1,5,1,21,1,206,40,82,2599,7290,46000
381,44,1,0,65,?,5,1,1,22,2,98,40,997,4801,6970,220000
382,37,1,0,60,?,2,5,1,19,1,148,40,902,?,6870,30000
383,30,4,0,45,3,1,5,1,18,1,89,38,50,?,9570,17400
385,40,1,0,60,?,5,1,1,21,1,103,45,706,3700,6970,155000
387,60,6,0,30,1,1,3,1,20,2,112,45,148,?,9090,0
388,46,5,0,45,1,1,1,1,21,1,139,60,51,1103,9490,140000
389,34,1,0,10,2,1,1,1,18,2,67,40,999,?,7970,29000
390,61,1,0,20,1,1,1,1,22,2,128,12,51,3600,7460,20000
391,42,1,0,?,?,?,1,1,22,1,?,?,599,6110,8180,0
392,31,1,0,30,?,4,1,1,20,1,91,40,171,?,3895,45000
393,24,1,0,90,?,4,5,1,21,1,88,30,902,2001,7860,13000
394,39,1,0,5,?,10,4,1,19,2,107,35,261,?,5390,27000
395,19,1,0,?,?,?,5,1,15,1,?,?,26,?,4470,0
396,34,1,0,10,1,1,5,1,16,1,80,40,50,?,770,44000
397,53,1,0,20,1,1,2,1,16,1,98,40,51,?,1990,65000
398,38,4,0,15,1,1,1,1,23,1,103,40,148,5501,9370,135000
399,20,1,100,?,?,?,5,3,19,1,?,?,50,?,6970,0
400,66,?,0,?,?,?,3,1,15,1,?,?,50,?,?,0
401,59,7,0,15,1,1,3,1,15,1,145,40,51,?,7070,25000
402,83,?,0,?,?,?,2,1,24,2,?,?,50,2901,?,0
403,53,1,0,40,1,1,1,1,20,1,102,40,999,?,8590,40000
404,39,3,0,?,?,?,1,1,22,2,?,?,290,2300,7860,0
405,88,?,0,?,?,?,5,1,15,2,?,?,226,?,?,0
407,75,?,0,?,?,?,1,1,16,2,?,?,999,?,?,0
408,68,?,0,?,?,?,1,1,16,2,?,?,142,?,?,0
409,22,1,0,?,?,?,1,3,21,2,?,?,917,5200,5170,0
410,59,1,0,20,1,1,1,1,15,2,80,42,26,?,8470,13500
411,19,1,0,?,?,?,5,2,19,1,?,25,795,?,5080,3000
412,22,1,0,40,?,2,5,1,21,2,114,40,706,6210,7270,30000
413,46,?,0,?,?,?,5,1,16,1,?,?,902,?,?,0
414,32,5,0,15,?,10,3,1,21,2,217,40,902,2201,6370,34000
417,47,1,0,?,?,11,1,1,22,1,?,40,32,5098,3580,80000
418,17,?,0,?,?,?,5,2,18,1,?,?,50,?,?,0
419,67,?,0,?,?,?,5,1,16,1,?,?,51,?,?,0
420,40,?,0,?,?,?,5,1,16,2,?,?,999,?,?,0
422,22,2,0,20,1,1,5,3,19,1,134,8,51,?,7890,2200
423,15,?,0,?,?,?,5,2,15,1,?,?,939,?,?,0
424,68,3,0,?,?,?,2,1,16,2,?,?,314,?,7860,0
425,87,?,0,?,?,?,5,1,21,2,?,?,902,5404,?,0
426,52,?,0,?,?,?,1,1,16,1,?,?,999,?,?,0
427,88,?,60000,?,?,?,2,1,16,2,?,?,32,?,?,0
428,38,1,20,30,?,4,1,1,19,1,100,41,32,?,5370,49000
429,15,?,0,?,?,?,5,2,15,2,?,?,999,?,?,0
430,60,2,0,10,1,1,3,1,20,2,99,40,50,?,8170,70000
431,95,7,329000,?,?,?,2,1,16,1,?,?,50,?,5680,0
434,16,?,0,?,?,?,5,3,15,1,?,?,50,?,?,0
436,59,1,0,20,1,1,5,1,19,1,176,40,924,?,3960,52000
437,18,?,0,?,?,?,5,1,16,2,?,?,706,?,?,0
438,73,?,0,?,?,?,1,1,19,1,?,?,50,?,?,0
439,53,2,0,25,1,1,3,1,21,1,57,40,995,3301,7290,100000
440,81,3,0,1,?,10,3,1,20,2,106,39,999,?,8370,31200
441,30,1,0,11,1,1,5,2,21,1,81,15,142,5502,5280,6600
442,28,1,0,5,?,10,5,1,23,2,94,50,32,6107,8190,55000
443,87,2,8400,2,2,1,1,1,24,1,124,99,22,6402,9160,20800
444,57,7,3600,15,2,1,1,1,23,1,97,50,998,3600,7980,300000
445,84,?,0,?,?,?,2,1,16,1,?,?,50,?,?,0
446,85,3,0,?,?,?,1,1,16,1,?,?,939,?,9390,0
447,16,?,0,?,?,?,5,2,15,2,?,?,261,?,?,0
448,59,1,0,10,1,1,1,1,20,2,99,35,999,?,6990,42300
449,80,?,0,?,?,?,5,1,16,2,?,?,302,?,?,0
450,20,1,0,?,?,?,5,2,19,1,?,?,51,?,8680,0
451,81,?,0,?,?,?,1,1,21,2,?,?,706,2414,?,0
452,65,?,0,?,?,?,1,1,15,1,?,?,26,?,?,0
454,36,1,250,60,?,4,1,1,21,1,115,50,12,3700,7470,250000
455,68,1,5000,?,?,?,1,1,22,1,?,?,32,2102,3365,0
456,24,1,0,?,?,?,5,1,21,2,?,?,51,6107,7460,0
457,17,1,0,15,2,1,5,2,15,1,199,20,32,?,5580,8000
458,58,1,0,30,1,1,1,1,20,2,58,42,125,?,3370,37300
459,41,1,0,5,1,1,1,1,16,2,99,40,939,?,6870,52000
461,24,6,0,15,1,1,5,1,21,1,91,40,999,2406,8560,0
462,75,1,0,30,?,2,1,1,22,2,76,40,231,3700,7870,90000
463,45,1,0,?,?,?,1,1,21,2,?,?,400,6201,5380,0
464,35,1,0,5,?,4,5,1,21,2,95,40,902,5200,8190,150000
465,78,1,30000,?,?,11,1,1,21,1,?,25,51,6200,6970,638000
466,48,2,0,20,1,1,5,1,20,2,92,38,50,?,8190,38000
468,55,6,0,20,?,4,5,1,19,1,74,20,924,?,8590,0
469,16,?,0,?,?,?,5,3,15,2,?,?,939,?,?,0
470,78,1,0,8,2,1,2,1,15,1,269,40,999,?,7580,53000
471,45,1,0,?,?,?,4,1,15,1,?,40,252,?,6170,50000
472,47,1,0,40,1,1,1,1,21,1,81,50,109,2599,2190,70000
473,19,1,0,?,?,?,5,2,18,2,?,25,902,?,5380,15000
474,62,4,0,?,?,?,1,1,21,2,?,40,170,6107,8170,15000
475,75,?,0,?,?,?,1,1,16,2,?,?,22,?,?,0
476,58,?,0,?,?,?,1,1,16,2,?,?,32,?,?,0
477,74,?,0,?,?,?,1,1,15,2,?,?,275,?,?,0
478,45,6,0,20,1,1,1,1,19,2,116,25,50,?,8980,0
479,49,1,0,10,1,1,1,1,16,1,72,50,599,?,6190,34000
480,45,1,0,25,?,10,1,1,16,2,105,42,996,?,5170,42500
481,36,1,3000,45,?,4,1,1,21,1,97,45,999,5098,7270,638000
482,45,1,0,?,?,?,1,1,15,1,?,?,50,?,7680,0
483,69,?,18000,?,?,?,3,1,21,2,?,?,22,2399,?,0
484,69,1,0,3,1,1,1,1,16,2,153,8,87,?,7270,4500
485,44,1,0,90,?,2,5,1,21,2,88,40,999,1901,7390,185000
486,67,5,0,?,?,?,5,1,21,1,?,?,51,2313,9480,0
487,16,?,5000,?,?,?,5,3,15,1,?,?,22,?,?,0
489,71,?,55000,?,?,?,2,1,15,2,?,?,314,?,?,0
490,86,3,0,?,?,?,2,1,17,2,?,?,50,?,7860,0
491,32,3,0,10,1,1,4,1,22,2,102,20,51,5301,9370,11000
492,45,2,0,35,1,1,1,1,19,2,98,40,22,?,8470,18000
493,50,3,0,40,1,1,1,1,22,1,34,40,490,5506,7860,140000
494,20,1,0,30,?,2,5,2,19,2,167,15,275,?,8470,10100
495,69,?,27100,?,?,?,1,1,22,2,?,?,998,2304,?,0
497,25,6,0,?,?,?,5,1,16,1,?,?,32,?,180,0
498,42,3,0,7,1,1,4,1,20,2,92,35,308,?,7860,45000
499,36,1,0,60,?,4,5,1,21,1,166,40,308,2201,8680,14900
500,78,?,0,?,?,?,5,1,21,2,?,?,902,2300,?,0
501,21,1,0,25,1,1,5,1,16,1,171,40,26,?,8590,21000
502,22,1,0,80,?,4,5,1,18,2,116,40,999,?,8190,27000
503,27,1,0,?,?,?,5,1,16,1,?,?,999,?,770,0
504,44,3,100,60,1,1,5,1,22,2,88,40,902,2300,7860,80000
505,30,1,0,?,?,?,5,1,21,2,?,?,999,5301,4980,0
506,64,3,0,?,?,?,1,1,22,2,?,12,51,2313,7860,24000
507,34,?,0,?,?,?,5,1,15,2,?,?,200,?,?,0
508,79,?,0,?,?,?,1,1,15,2,?,?,237,?,?,0
509,69,3,-1400,?,?,?,5,1,21,1,?,?,903,5507,9480,0
510,27,2,0,45,?,4,5,3,21,2,103,45,32,5506,7870,65000
511,57,1,0,30,1,1,5,1,15,2,71,40,902,?,8190,28100
512,56,?,0,?,?,?,4,1,19,2,?,?,920,?,?,0
513,45,2,0,15,1,1,1,1,22,1,89,50,50,6206,7860,95000
515,88,?,60000,?,?,?,1,1,23,1,?,?,142,5500,?,0
516,37,1,0,15,1,1,5,1,21,2,90,30,50,6104,7980,30000
517,80,?,0,?,?,?,2,1,21,2,?,?,335,5200,?,0
518,36,3,0,25,?,10,5,1,21,2,96,35,939,6005,9480,49000
519,47,1,0,20,1,1,1,1,16,1,91,40,50,?,3570,72000
520,58,1,0,35,1,1,5,1,21,2,77,60,51,5200,6290,52000
523,60,7,0,18,1,1,1,1,23,1,109,40,190,3600,7270,10000
524,53,?,0,?,?,?,2,1,15,2,?,?,795,?,?,0
525,44,1,0,15,?,4,1,1,21,1,91,55,50,3301,6470,638000
526,79,?,4100,?,?,?,2,1,16,2,?,?,32,?,?,0
527,24,5,0,?,?,?,5,3,21,1,?,?,142,6200,9870,0
528,19,1,0,?,?,?,5,2,19,2,?,40,50,?,4170,5000
529,46,1,0,60,1,1,5,1,22,1,86,45,999,6402,7470,155000
530,52,1,0,?,?,?,5,1,20,1,?,40,903,?,3895,20100
531,38,?,0,?,?,?,1,1,20,2,?,?,51,?,?,0
532,16,1,0,20,1,1,5,2,15,1,50,40,999,?,8590,1100
533,85,?,108000,?,?,?,2,1,20,2,?,?,32,?,?,0
534,73,?,0,?,?,?,3,1,16,2,?,?,261,?,?,0
535,86,?,0,?,?,?,2,1,19,2,?,?,142,?,?,0
537,52,1,50,28,1,1,1,1,20,2,99,30,939,?,6970,48000
539,64,1,0,20,1,1,1,1,16,2,92,35,51,?,7970,28000
540,65,7,0,45,?,4,2,1,20,1,215,40,999,?,5070,70000
542,60,1,0,60,?,5,1,1,21,1,78,55,51,3600,6870,300000
544,61,7,0,25,1,1,1,1,23,2,105,40,195,5200,7970,638000
545,18,9,0,?,?,?,5,2,18,2,?,?,290,?,9920,0
546,58,1,0,5,1,1,1,1,21,2,98,40,998,5507,7070,65000
547,76,?,20,?,?,?,2,1,20,2,?,?,740,?,?,0
548,44,1,3000,?,?,?,1,1,21,1,?,40,50,6203,4580,35000
549,58,1,15000,30,1,1,1,1,15,1,52,25,46,?,6190,12000
550,25,3,0,20,1,1,5,1,22,2,83,40,50,5200,7860,15000
551,43,1,0,?,?,?,1,1,19,2,?,?,275,?,8170,0
552,24,3,0,?,?,?,5,3,21,2,?,36,261,6211,7860,20000
553,63,?,0,?,?,?,1,1,16,1,?,?,939,?,?,0
554,66,?,0,?,?,?,2,1,16,2,?,?,999,?,?,0
556,28,5,0,45,1,1,1,1,18,1,79,70,336,?,9770,40000
557,63,3,0,?,?,?,1,1,16,1,?,?,51,?,680,0
558,58,1,0,75,?,4,1,1,19,2,211,40,706,?,7690,34000
559,88,?,0,?,?,?,2,1,15,2,?,?,902,?,?,0
560,70,5,0,?,?,?,1,1,21,1,?,?,51,2408,9570,0
561,59,1,0,15,1,1,1,1,19,2,112,20,148,?,6970,18000
562,18,1,0,16,1,1,2,2,19,1,91,22,924,?,4970,12000
563,28,?,0,?,?,?,1,1,21,2,?,?,999,6107,?,0
564,49,?,20000,?,?,?,5,1,20,2,?,?,902,?,?,0
565,39,3,0,60,?,4,1,1,16,1,274,40,939,?,6180,50000
566,43,1,750,15,1,1,3,1,22,2,133,40,615,2408,7680,122000
567,62,6,0,?,?,?,2,1,16,2,?,?,939,?,8170,0
568,41,?,0,?,?,?,1,1,17,2,?,?,706,?,?,0
570,27,2,0,40,1,1,5,1,22,2,94,50,924,5200,8370,43000
572,27,1,0,75,1,1,5,1,22,2,85,50,148,2307,7860,62000
573,78,?,960,?,?,?,1,1,16,1,?,?,22,?,?,0
575,67,?,0,?,?,?,1,1,21,1,?,?,902,3401,?,0
576,68,?,0,?,?,?,1,1,21,1,?,?,924,2501,?,0
577,18,?,0,?,?,?,5,2,19,2,?,?,999,?,?,0
578,25,3,0,30,1,1,5,3,22,2,86,45,51,2304,7860,56000
580,33,1,0,5,1,1,5,1,20,2,93,45,32,?,8590,27000
582,76,?,0,?,?,?,1,1,17,1,?,?,939,?,?,0
583,72,4,1200,?,?,?,1,1,16,1,?,?,50,?,570,0
584,51,1,0,40,1,1,1,1,16,1,102,72,999,?,7790,78000
585,16,?,0,?,?,?,5,3,15,1,?,?,195,?,?,0
586,44,1,0,20,1,1,1,1,15,1,92,45,924,?,8770,30000
587,54,1,0,12,2,1,3,1,16,2,75,40,26,?,8680,31000
589,34,1,0,75,?,5,5,1,22,2,103,40,261,3401,2280,95000
591,62,?,0,?,?,?,5,1,21,2,?,?,902,5507,?,0
592,95,?,0,?,?,?,2,1,15,2,?,?,903,?,?,0
593,20,7,0,90,?,4,5,1,15,1,82,40,999,?,770,40000
594,38,7,0,5,1,1,3,1,16,2,127,60,370,?,7880,30000
595,52,1,0,6,1,1,3,1,19,2,107,50,999,?,6990,90000
596,38,1,2000,90,?,4,1,1,22,1,88,55,999,3600,6870,638000
598,50,1,0,40,?,4,1,1,21,2,102,52,171,5501,6970,96000
599,54,3,14400,20,1,1,3,1,22,2,224,36,553,5507,8190,85000
601,45,1,0,35,1,1,5,1,20,2,101,50,308,?,770,110000
603,52,?,0,?,?,?,3,1,17,2,?,?,999,?,?,0
604,64,2,0,60,?,4,1,1,22,2,130,3,32,6003,9180,11400
605,60,1,0,45,1,1,3,1,18,1,223,40,999,?,570,101000
606,73,?,110,?,?,?,2,1,15,2,?,?,939,?,?,0
607,70,?,0,?,?,?,3,1,16,2,?,?,902,?,?,0
608,59,5,0,80,?,4,1,1,21,1,84,40,795,2408,6370,61000
610,29,1,3000,14,?,4,1,1,21,2,105,45,999,6211,5170,92000
611,39,1,0,20,?,2,1,1,15,1,80,40,706,?,2370,34000
612,49,1,0,5,1,1,1,1,17,1,71,45,22,?,3980,80000
613,35,1,20,20,1,1,1,1,22,2,104,40,706,2102,7280,18000
614,22,1,0,?,?,?,5,1,21,1,?,10,51,3600,7870,600
615,18,3,0,?,?,?,1,1,15,1,?,?,999,?,8390,0
617,86,?,0,?,?,?,1,1,16,1,?,?,51,?,?,0
618,34,5,0,?,?,?,1,1,19,1,?,40,720,?,9680,33000
619,24,1,0,?,?,?,5,2,16,1,?,24,32,?,8590,1800
620,58,?,0,?,?,?,1,1,21,2,?,?,50,6199,?,0
621,26,1,0,60,?,4,5,1,21,2,106,40,148,1401,7290,50000
622,37,1,0,10,1,1,1,1,16,1,84,40,142,?,2880,35400
623,90,?,0,?,?,?,2,1,16,1,?,?,50,?,?,0
624,28,1,0,25,2,1,5,1,16,2,87,40,261,?,7580,3800
625,54,6,0,?,?,11,1,1,16,2,?,60,999,?,8470,0
627,40,2,0,5,1,1,3,1,22,2,101,37,261,6107,8190,110000
628,52,2,0,?,?,?,5,1,22,2,?,40,720,5200,7860,25000
630,35,2,400,?,?,?,5,1,21,1,?,?,22,6205,6770,0
632,21,1,0,?,?,?,5,2,19,1,?,40,999,?,5070,4000
633,21,1,0,45,?,2,5,1,16,2,175,35,308,?,4795,17500
634,23,2,0,20,?,4,5,1,21,1,98,40,999,2602,6970,30000
635,26,1,0,5,1,1,5,1,21,2,101,40,51,1904,580,65000
637,30,1,0,15,1,1,5,1,22,2,97,40,22,5404,7890,38000
638,58,1,0,138,1,1,1,1,19,2,197,40,50,?,8660,16000
639,78,?,0,?,?,?,2,1,16,1,?,?,924,?,?,0
640,47,1,0,10,1,1,3,1,21,1,96,45,125,6201,7070,40000
641,62,2,8000,15,1,1,5,1,23,2,85,44,51,3600,8090,140000
642,26,3,0,5,1,1,5,1,21,1,172,50,22,5301,9470,70000
644,66,1,0,?,?,?,2,1,16,2,?,?,999,?,6870,0
645,35,1,0,45,1,1,4,1,18,1,85,40,902,?,770,86000
646,64,4,100,?,?,?,1,1,22,2,?,?,22,2311,7860,0
647,31,1,0,?,?,?,5,1,21,1,?,?,331,6206,6870,0
650,50,1,0,30,1,1,2,1,19,1,40,45,939,?,3365,76000
651,46,4,0,20,1,1,1,1,19,1,74,50,46,?,6290,65000
652,16,3,0,?,?,?,5,2,15,2,?,35,920,?,8570,1400
653,20,2,0,50,?,5,5,2,18,2,236,35,51,?,9180,10000
654,42,1,0,138,?,2,5,2,16,2,103,40,84,?,7980,47000
655,45,4,0,12,1,1,1,1,20,2,75,20,50,?,7860,10000
656,27,4,0,25,1,1,5,1,22,2,123,40,939,5200,7460,57000
657,16,?,0,?,?,?,5,2,15,2,?,?,996,?,?,0
658,62,?,0,?,?,?,5,1,15,2,?,?,999,?,?,0
659,47,1,0,40,?,2,5,1,15,1,87,40,939,?,5380,23000
660,57,1,0,45,?,4,3,1,15,2,91,40,275,?,7690,22000
661,45,6,200,?,?,11,1,1,24,1,?,40,142,5007,7380,0
662,39,7,0,?,?,?,1,1,22,2,?,?,46,6210,5170,0
663,60,4,0,10,1,1,1,1,19,2,90,40,142,?,7860,42100
664,74,?,0,?,?,?,1,1,15,1,?,?,51,?,?,0
665,67,?,0,?,?,?,1,1,16,2,?,?,51,?,?,0
666,63,?,0,?,?,?,1,1,21,2,?,?,50,5200,?,0
667,34,2,0,20,1,1,1,1,22,2,98,20,50,2304,7860,29000
668,19,1,0,?,?,?,5,3,19,2,?,40,51,?,8670,2800
669,62,1,0,10,?,10,5,1,20,1,69,38,142,?,6190,16000
670,65,3,0,45,1,1,3,1,21,2,94,40,111,6199,8370,30000
671,44,1,0,15,1,1,1,1,20,1,97,40,51,?,4970,35000
672,33,1,0,15,?,10,1,1,24,1,97,35,51,3600,7870,80000
673,18,?,0,?,?,?,5,3,16,2,?,?,999,?,?,0
674,71,?,33000,?,?,?,3,1,21,1,?,?,999,2400,?,0
675,73,?,0,?,?,?,1,1,19,1,?,?,142,?,?,0
676,26,1,0,3,?,10,1,1,17,2,124,22,125,?,7860,10900
677,63,1,60000,?,?,?,1,1,22,2,?,?,225,2300,4470,0
678,58,6,0,20,1,1,1,1,18,1,92,45,22,?,770,0
679,95,?,0,?,?,?,1,1,16,1,?,?,89,?,?,0
682,86,?,9000,?,?,?,1,1,19,2,?,?,195,?,?,0
683,49,1,0,25,1,1,1,1,21,1,75,50,999,6201,7380,638000
685,75,6,0,15,1,1,1,1,22,1,94,30,22,2306,6970,0
688,19,?,0,?,?,?,5,3,19,2,?,?,999,?,?,0
689,68,?,8000,?,?,?,1,1,21,1,?,?,51,3600,?,0
690,48,7,0,20,1,1,1,1,22,1,98,40,939,6203,7390,75000
691,43,1,0,?,?,11,1,1,16,2,?,35,603,?,8180,14000
692,53,1,0,10,?,7,1,3,19,2,78,35,599,?,8270,52000
693,49,1,0,45,1,1,1,1,19,1,70,40,32,?,770,66000
694,52,?,0,?,?,?,1,1,22,1,?,?,168,5501,?,0
695,54,1,0,25,1,1,1,1,20,2,105,75,153,?,8270,40000
696,56,1,0,40,4,1,1,1,16,1,106,40,998,?,4080,160000
697,49,3,0,10,3,1,1,1,22,2,90,40,925,6207,7860,20000
698,30,1,0,50,1,1,3,1,17,1,86,32,999,?,7790,3800
700,69,1,0,?,?,?,1,1,22,2,?,?,88,6107,8270,0
701,33,1,0,40,1,1,1,1,16,1,258,40,308,?,5790,24000
702,43,1,0,?,?,11,1,1,16,1,?,21,131,?,770,20000
