0,58,3,0,40,2,1,1,1,22,1,84,40,32,2300,7870,110000
703,58,3,0,?,?,?,3,1,18,2,?,?,902,?,8190,0
705,73,3,25000,?,?,?,2,1,22,1,?,6,142,5007,7860,1100
706,29,7,0,10,1,1,5,1,21,2,108,25,599,5200,7070,5800
707,29,1,0,138,?,4,5,1,20,1,118,35,999,?,770,19300
708,17,1,0,40,1,1,5,2,15,1,236,20,88,?,8680,4000
709,42,?,0,?,?,?,5,1,16,2,?,?,902,?,?,0
711,27,9,0,?,?,?,5,3,21,1,?,?,999,6203,9920,0
712,83,?,0,?,?,?,1,1,16,1,?,?,999,?,?,0
713,35,2,0,10,?,9,1,1,21,1,90,60,190,1401,3960,120000
715,80,?,0,?,?,?,1,1,15,2,?,?,261,?,?,0
717,19,1,0,?,?,?,5,2,19,2,?,12,706,?,8680,780
718,67,?,0,?,?,?,1,1,16,2,?,?,939,?,?,0
720,66,2,0,?,?,?,1,1,16,1,?,?,21,?,8190,0
721,24,1,0,80,?,5,5,1,18,1,80,20,999,?,770,3000
724,61,?,0,?,?,?,1,1,20,1,?,?,51,?,?,0
725,72,?,0,?,?,?,5,1,15,2,?,?,999,?,?,0
726,28,1,0,30,?,4,5,1,22,2,100,50,924,6402,7270,20000
727,23,3,0,15,1,1,5,3,21,2,91,7,51,2309,7860,7000
728,59,7,0,15,1,1,1,1,21,2,109,16,51,6203,8990,7000
729,53,4,0,10,3,1,1,1,17,2,90,30,935,?,7860,8500
730,65,1,0,?,?,?,5,1,22,2,?,40,51,2300,7890,15000
731,42,?,0,?,?,?,1,1,21,2,?,?,200,5301,?,0
732,46,?,0,?,?,?,1,1,22,2,?,?,924,6000,?,0
733,74,?,0,?,?,?,5,1,15,2,?,?,999,?,?,0
734,53,5,0,40,1,1,1,1,21,1,108,40,51,3702,9570,54000
735,30,2,0,25,?,4,5,1,24,2,108,40,308,6402,7270,65000
736,39,1,0,?,?,?,1,1,19,2,?,?,32,?,4970,0
738,60,2,0,15,1,1,2,1,19,2,271,40,26,?,8180,30000
739,95,?,200,?,?,?,2,1,16,2,?,?,32,?,?,0
740,53,1,0,50,1,1,1,1,22,2,186,40,32,2602,6970,40000
742,73,?,0,?,?,?,1,1,16,2,?,?,51,?,?,0
743,40,1,0,10,2,1,1,1,18,1,54,40,51,?,6570,60000
745,39,?,0,?,?,?,5,1,15,2,?,?,261,?,?,0
746,19,?,0,?,?,?,5,2,19,1,?,?,900,?,?,0
749,44,7,0,40,1,1,1,1,20,1,72,40,996,?,8680,150000
750,39,1,0,90,?,5,1,1,22,1,88,50,221,4801,6870,250000
752,66,1,0,85,?,4,5,1,20,2,183,12,275,?,4970,840
754,59,?,0,?,?,?,5,1,17,1,?,?,51,?,?,0
755,68,?,0,?,?,?,5,1,22,2,?,?,902,2314,?,0
756,51,7,0,?,?,?,1,1,22,1,?,?,336,2102,7380,0
757,39,2,0,45,1,1,1,1,22,2,97,35,51,5200,7860,47500
758,53,1,0,75,2,1,1,1,16,1,63,40,142,?,770,126000
759,40,1,0,?,?,?,1,1,16,2,?,?,999,?,1870,0
760,60,1,0,55,1,1,1,1,16,1,105,40,32,?,4970,60000
761,16,?,0,?,?,?,5,2,15,1,?,?,939,?,?,0
763,16,?,0,?,?,?,5,2,15,1,?,?,51,?,?,0
765,42,4,0,7,1,1,1,1,18,2,62,40,26,?,8190,35500
766,70,?,11200,?,?,?,1,1,22,2,?,?,21,6201,?,0
767,67,6,0,15,2,1,1,1,23,1,103,10,235,2502,3960,0
768,44,1,0,25,1,1,1,1,18,1,117,37,999,?,170,49500
771,37,1,0,10,1,1,1,1,20,1,180,45,51,?,4470,82000
772,20,1,0,45,1,1,5,2,19,2,151,27,902,?,7490,17500
773,22,?,0,?,?,?,5,1,21,1,?,?,46,5007,?,0
774,91,?,0,?,?,?,2,1,16,2,?,?,51,?,?,0
775,57,1,0,7,1,1,1,1,16,1,173,40,935,?,770,25000
776,56,3,7000,35,1,1,1,1,22,1,89,40,142,3301,7860,75000
777,42,1,0,?,?,?,1,1,22,2,?,?,50,6000,8680,0
778,85,?,0,?,?,?,3,1,17,2,?,?,32,?,?,0
779,51,3,0,19,2,1,1,1,17,2,81,30,26,?,7860,22000
781,52,?,0,?,?,?,1,1,16,2,?,?,370,?,?,0
782,46,?,0,?,?,?,5,1,15,2,?,?,51,?,?,0
784,27,3,0,?,?,?,1,1,21,2,?,?,275,5200,8370,0
785,53,3,0,30,1,1,1,1,21,2,91,40,32,4005,7860,52000
787,51,3,0,30,1,1,1,1,21,2,80,40,50,5098,680,49000
789,69,3,14500,?,?,?,3,1,21,1,?,?,82,2300,8570,0
790,86,?,0,?,?,?,2,1,16,2,?,?,26,?,?,0
792,24,2,0,?,?,?,5,2,21,1,?,?,195,6001,4970,0
793,38,?,0,?,?,?,1,1,16,2,?,?,700,?,?,0
794,39,1,0,?,?,11,1,1,16,2,?,20,275,?,6380,40000
795,69,1,0,?,?,?,1,1,16,1,?,?,171,?,3570,0
796,33,1,0,20,?,10,5,1,21,1,104,50,32,6201,6970,130000
797,47,1,0,25,1,1,1,1,22,2,175,20,142,6105,8190,36000
798,32,3,11000,60,1,1,5,2,20,1,76,60,939,?,680,65000
800,16,?,0,?,?,?,5,2,15,2,?,?,999,?,?,0
801,30,1,0,35,?,10,5,1,21,2,113,40,336,6107,7870,79000
802,69,?,0,?,?,?,1,1,15,1,?,?,615,?,?,0
803,77,?,0,?,?,?,1,1,16,1,?,?,999,?,?,0
804,37,1,0,20,1,1,1,1,17,1,56,40,51,?,5380,38000
805,49,?,0,?,?,?,1,1,20,2,?,?,51,?,?,0
807,27,1,0,1,1,1,5,1,21,2,106,40,51,6109,8680,16000
808,55,1,0,60,?,6,1,1,16,2,100,40,148,?,8470,25000
810,15,?,0,?,?,?,5,2,15,2,?,?,902,?,?,0
811,52,?,6000,?,?,?,1,1,19,1,?,?,902,?,?,0
812,72,1,0,?,?,?,1,1,20,2,?,40,939,?,3570,16700
813,38,5,0,90,1,1,1,1,18,2,88,38,32,?,6370,5100
814,66,?,0,?,?,?,1,1,15,2,?,?,431,?,?,0
815,26,3,0,45,?,2,5,1,15,1,187,25,902,?,4970,8300
817,49,1,0,20,1,1,1,1,21,2,110,30,939,3301,770,25000
819,25,1,30,15,1,1,5,1,22,1,97,42,195,6203,7280,50000
820,21,1,0,5,1,1,5,2,20,2,197,10,51,?,6770,8000
821,55,1,0,20,?,2,3,1,15,2,110,25,290,?,8170,21300
822,16,?,0,?,?,?,5,2,15,2,?,?,148,?,?,0
824,47,1,9000,30,1,1,1,1,18,1,112,50,88,?,3490,189000
825,70,?,0,?,?,?,1,1,18,2,?,?,50,?,?,0
827,36,1,0,90,?,4,1,1,21,2,88,30,999,2102,5070,22000
828,45,?,0,?,?,?,3,1,19,2,?,?,170,?,?,0
829,65,1,4200,20,1,1,1,1,15,1,182,40,32,?,2370,65000
830,52,1,0,30,1,1,1,1,16,1,79,40,51,?,4670,165000
832,16,?,0,?,?,?,5,2,15,2,?,?,234,?,?,0
833,83,?,0,?,?,?,2,1,16,2,?,?,22,?,?,0
834,61,?,50,?,?,?,5,1,16,1,?,?,999,?,?,0
835,64,5,0,30,2,1,3,1,19,2,52,40,999,?,6370,60000
836,15,?,0,?,?,?,5,2,15,2,?,?,999,?,?,0
837,37,4,0,30,1,1,1,1,19,1,64,40,935,?,9470,62000
838,36,?,0,?,?,?,1,1,22,2,?,?,170,6203,?,0
839,23,1,0,30,1,1,5,1,20,2,88,20,51,?,7860,15000
840,42,1,0,40,?,2,5,1,16,2,70,40,999,?,9290,36000
841,28,2,0,?,?,11,5,1,16,1,?,40,51,?,9170,12000
842,49,1,0,25,1,1,3,1,18,1,111,55,142,?,3080,50000
843,67,1,1100,?,?,?,5,1,21,2,?,40,50,5401,3095,38000
844,15,?,0,?,?,?,5,3,15,1,?,?,939,?,?,0
845,33,3,0,?,?,?,5,1,16,1,?,40,261,?,6180,60000
847,72,?,0,?,?,?,3,1,15,1,?,?,902,?,?,0
848,49,1,0,15,1,1,1,1,21,2,106,40,51,6206,6990,12000
850,47,1,3000,90,?,5,1,1,24,1,100,55,98,3700,7280,220000
851,41,1,0,10,1,1,1,1,19,2,108,8,32,?,7270,5000
852,31,1,0,20,1,1,1,1,23,2,92,38,999,3611,5070,135000
853,57,1,0,3,?,10,1,1,15,1,106,30,706,?,5580,8000
855,44,1,0,4,1,1,4,1,18,2,109,37,142,?,8680,25000
857,18,1,0,5,?,10,5,2,19,1,227,30,811,?,6180,720
858,70,?,0,?,?,?,1,1,22,1,?,?,190,6203,?,0
859,55,3,13200,20,1,1,1,1,15,1,62,40,88,?,7860,48000
860,19,?,0,?,?,?,5,2,19,2,?,?,720,?,?,0
861,34,1,0,50,?,4,1,1,21,2,104,40,706,6004,4290,40000
862,56,1,0,75,?,5,1,1,21,2,113,40,51,2901,7270,70000
863,21,1,0,30,1,1,5,2,20,1,94,30,252,?,8770,10000
864,35,?,0,?,?,?,1,1,20,2,?,?,370,?,?,0
866,42,7,0,5,1,1,1,1,19,1,95,40,144,?,770,30000
867,25,?,0,?,?,?,5,3,21,2,?,?,496,2313,?,0
868,37,1,0,90,?,2,1,1,21,1,91,50,51,6206,6990,187000
869,72,2,0,25,1,1,1,1,22,2,96,37,22,6107,8190,100000
871,63,?,650,?,?,?,1,1,19,1,?,?,939,?,?,0
872,24,1,0,30,1,1,5,1,20,2,88,40,142,?,4970,10000
873,35,7,0,30,?,4,5,1,21,1,88,60,902,6002,8560,12000
874,31,1,0,40,1,1,1,1,21,1,99,40,195,6004,1990,37000
875,30,1,0,40,1,1,5,1,21,1,96,40,148,4101,4290,40000
876,54,1,65000,20,?,4,1,1,22,2,95,60,32,2001,8660,638000
877,58,7,0,50,1,1,1,1,19,2,107,50,26,?,4970,55000
878,81,?,0,?,?,?,2,1,21,2,?,?,999,2314,?,0
879,64,1,0,10,?,10,1,1,16,2,96,50,998,?,7070,30000
882,38,?,0,?,?,?,4,1,15,2,?,?,261,?,?,0
883,26,1,0,?,?,?,5,1,21,1,?,?,235,5200,6870,0
884,36,7,0,?,?,?,5,1,19,1,?,40,308,?,4670,40000
885,56,1,0,18,1,1,3,1,18,2,93,40,142,?,6990,56000
887,81,?,0,?,?,?,1,1,17,1,?,?,26,?,?,0
888,51,1,0,10,1,1,3,1,19,2,144,15,924,?,5570,5000
889,22,?,0,?,?,?,5,3,22,2,?,?,329,5301,?,0
890,54,1,0,22,1,1,1,1,15,2,140,30,939,?,7070,17000
891,45,1,0,8,1,1,1,1,20,2,105,20,51,?,8470,9000
892,45,3,0,45,1,1,1,1,19,2,82,40,142,?,8370,32000
895,33,1,0,?,?,?,1,1,15,1,?,?,100,?,6170,0
896,17,?,0,?,?,?,5,2,15,2,?,?,291,?,?,0
897,15,?,0,?,?,?,5,2,15,2,?,?,999,?,?,0
898,73,?,-1400,?,?,?,1,1,19,1,?,?,21,?,?,0
899,53,?,0,?,?,?,5,1,15,2,?,?,261,?,?,0
900,30,3,0,90,1,1,3,1,22,2,88,35,706,5501,7860,90000
901,25,1,0,10,1,1,5,2,21,1,192,15,706,5007,5090,7100
902,19,2,0,?,?,?,5,2,19,1,?,40,999,?,8670,3000
903,20,1,0,?,?,?,5,2,19,2,?,?,939,?,4970,0
904,62,1,0,40,1,1,1,1,16,2,90,50,51,?,2190,80000
905,57,7,0,15,1,1,3,1,16,1,83,40,999,?,8770,49000
906,80,?,0,?,?,?,2,1,24,2,?,?,720,2901,?,0
908,58,1,100,?,?,11,5,1,21,2,?,40,22,1902,6480,100000
909,33,7,0,60,?,12,1,1,16,1,238,60,924,?,6170,150000
911,77,?,1000,?,?,?,1,1,16,2,?,?,142,?,?,0
912,16,1,0,5,1,1,5,2,15,2,107,40,999,?,8590,350
914,24,5,0,21,1,1,1,1,19,1,68,63,902,?,9670,24000
915,35,1,0,65,?,5,1,1,21,2,101,48,998,6004,7470,150000
919,62,4,19800,15,2,1,1,1,24,1,88,40,706,2304,7870,70000
920,54,1,0,?,?,?,1,1,15,2,?,35,999,?,8170,12300
921,19,?,0,?,?,?,5,3,19,1,?,?,939,?,?,0
923,28,1,0,40,?,4,5,1,21,2,78,30,51,6002,8590,50000
924,16,?,0,?,?,?,5,2,15,1,?,?,50,?,?,0
925,60,6,2500,5,1,1,1,1,19,1,101,50,939,?,7070,0
926,87,?,0,?,?,?,2,1,15,2,?,?,706,?,?,0
929,55,1,0,?,?,?,3,1,16,1,?,37,261,?,8570,12000
930,20,?,0,?,?,?,5,2,18,1,?,?,32,?,?,0
931,18,3,0,?,?,?,5,2,15,1,?,20,360,?,7860,1500
932,40,1,0,25,1,1,1,1,21,1,69,60,51,2408,3570,130000
933,46,2,10000,30,?,4,1,1,22,2,100,40,750,2405,6870,200000
935,80,?,0,?,?,?,3,1,15,1,?,?,706,?,?,0
936,67,2,300,55,?,10,3,1,24,2,83,40,200,6212,7870,83000
937,36,1,0,30,?,4,1,1,22,2,172,30,400,6200,8680,35000
938,58,1,18000,15,1,1,1,1,16,1,85,45,999,?,4270,70000
939,79,1,4300,5,1,1,1,1,16,2,74,25,998,?,8470,19300
940,71,?,200,?,?,?,1,1,22,1,?,?,50,6402,?,0
941,26,1,0,10,1,1,5,1,21,2,100,45,999,6206,2190,80000
942,46,1,0,30,1,1,1,1,20,2,91,40,999,?,8180,42700
943,58,1,4000,?,?,?,1,1,22,2,?,50,50,2102,7380,130000
944,80,?,0,?,?,?,5,1,15,2,?,?,148,?,?,0
945,51,1,0,15,1,1,1,1,19,2,94,40,999,?,6870,150000
946,88,?,0,?,?,?,2,1,16,1,?,?,22,?,?,0
947,50,?,0,?,?,?,1,1,22,2,?,?,706,6201,?,0
948,42,1,0,60,?,4,1,2,21,1,118,46,706,2102,6870,130000
949,21,2,0,?,?,?,5,3,19,1,?,30,50,?,7880,3000
950,16,?,0,?,?,?,5,2,15,1,?,?,999,?,?,0
951,58,4,0,10,1,1,5,1,19,2,93,40,924,?,9470,64000
952,42,1,0,10,1,1,1,1,21,1,66,50,939,2402,6270,100000
953,42,2,0,5,1,1,1,1,23,1,101,55,706,3600,8190,300000
954,56,6,0,20,?,10,5,1,23,1,86,30,171,6402,9160,0
955,87,?,0,?,?,?,2,1,16,2,?,?,939,?,?,0
956,30,1,0,25,1,1,1,1,22,1,94,40,32,5506,6990,61000
957,66,2,0,?,?,?,1,1,23,2,?,?,50,5506,9160,0
958,68,1,300,60,1,1,1,1,21,2,76,42,50,3301,8190,61000
959,55,1,0,20,?,10,5,1,16,2,173,30,50,?,4970,16000
960,22,?,0,?,?,?,1,3,21,2,?,?,999,6201,?,0
961,16,1,0,?,?,?,5,2,15,1,?,20,680,?,8190,1200
962,41,2,0,30,2,1,1,1,21,2,124,37,939,6107,8190,74000
963,26,6,0,?,?,11,5,1,21,2,?,75,750,3301,8560,0
964,68,4,0,20,1,1,1,1,23,1,104,37,999,5506,9470,100000
965,30,?,0,?,?,?,1,1,15,2,?,?,999,?,?,0
966,90,6,30000,?,?,?,2,1,16,2,?,?,22,?,5490,0
967,28,1,0,15,?,4,5,1,21,2,121,50,51,3301,6672,90000
968,69,?,30,?,?,?,1,1,22,1,?,?,153,2311,?,0
969,73,?,36300,?,?,?,1,1,16,1,?,?,32,?,?,0
970,65,1,0,10,1,1,2,1,15,2,54,20,22,?,8680,18400
971,53,5,600,20,1,1,1,1,24,1,62,60,142,3401,9670,63000
972,15,?,0,?,?,?,5,2,15,1,?,?,999,?,?,0
974,36,1,0,40,?,2,5,1,22,1,102,40,275,6108,8190,90000
975,64,?,0,?,?,?,5,1,15,1,?,?,32,?,?,0
976,48,?,0,?,?,?,5,1,15,2,?,?,999,?,?,0
977,37,1,0,?,?,?,5,1,19,2,?,40,706,?,8680,28000
978,59,1,0,90,?,5,1,1,22,1,106,45,50,6201,6970,160000
979,35,9,0,?,?,?,5,1,16,1,?,?,51,?,9920,0
980,35,1,10,35,1,1,1,1,21,2,95,30,51,5507,7980,7000
981,33,1,0,25,1,1,1,1,20,1,183,40,22,?,4795,44000
982,51,1,20,10,1,1,1,1,16,1,82,40,999,?,3390,50000
983,15,?,0,?,?,?,5,2,15,1,?,?,999,?,?,0
984,19,1,0,138,1,1,5,2,16,2,100,40,50,?,770,1100
985,52,2,0,45,?,4,4,1,15,2,91,40,261,?,8370,21000
987,28,1,15000,10,?,10,4,1,22,1,84,50,999,2300,6990,100000
988,55,6,0,60,?,2,3,1,18,1,118,40,902,?,7070,0
990,58,2,0,20,1,1,1,1,16,2,98,40,51,?,8190,30000
992,23,2,0,?,?,11,5,3,21,1,?,10,51,3401,7680,58000
994,33,1,15000,60,?,4,5,1,24,2,118,40,998,2602,8190,31300
995,65,7,15000,9,1,1,1,1,22,1,104,40,142,5200,7490,120000
996,62,?,5000,?,?,?,1,1,21,2,?,?,22,6004,?,0
997,60,1,0,35,1,1,1,1,20,2,113,30,32,?,7980,50000
998,84,?,0,?,?,?,3,1,16,1,?,?,999,?,?,0
999,20,1,0,?,?,?,5,3,18,1,?,20,615,?,8680,3000
1000,45,?,0,?,?,?,1,1,20,2,?,?,50,?,?,0
1002,16,?,0,?,?,?,5,2,15,1,?,?,50,?,?,0
1003,60,7,0,?,?,11,1,1,21,2,?,25,148,1401,7290,50000
1004,69,?,0,?,?,?,1,1,15,2,?,?,706,?,?,0
1005,60,3,14000,?,?,?,3,1,21,2,?,20,125,6402,7860,16000
1006,67,?,0,?,?,?,3,1,17,1,?,?,26,?,?,0
1007,15,?,0,?,?,?,5,3,15,2,?,?,998,?,?,0
1008,71,?,0,?,?,?,1,1,21,1,?,?,996,3600,?,0
1009,60,3,4000,30,1,1,1,1,16,1,112,25,26,?,9470,35500
1010,44,2,0,90,?,4,4,1,16,2,112,40,275,?,8980,10400
1011,85,?,0,?,?,?,2,1,15,2,?,?,32,?,?,0
1012,68,?,0,?,?,?,1,1,22,2,?,?,308,4801,?,0
1013,65,1,0,15,1,1,5,1,22,2,82,24,26,6107,8190,56000
1016,76,?,0,?,?,?,2,1,15,2,?,?,310,?,?,0
1017,65,?,0,?,?,?,3,1,15,1,?,?,26,?,?,0
1018,28,3,0,20,1,1,5,1,19,1,80,40,51,?,9470,45000
1019,43,5,0,35,1,1,3,1,18,1,77,72,939,?,9470,60000
1020,38,1,0,4,1,1,1,2,16,1,69,30,210,?,8680,28000
1021,31,1,5000,?,?,?,5,1,22,2,?,90,210,6006,5580,47000
1022,64,?,0,?,?,?,4,1,17,2,?,?,148,?,?,0
1023,60,1,0,?,?,?,1,1,16,1,?,?,51,?,7680,0
1024,40,1,0,50,1,1,5,1,20,1,158,40,32,?,1170,60000
1025,19,3,0,10,?,10,5,3,18,2,120,11,999,?,7870,630
1026,40,?,0,?,?,?,5,1,16,1,?,?,902,?,?,0
1027,66,7,0,?,?,?,1,1,22,2,?,3,902,2306,7860,1000
1029,66,?,0,?,?,?,2,1,20,1,?,?,51,?,?,0
1030,37,2,330,20,1,1,1,1,22,1,206,40,50,2102,7570,115000
1033,69,1,0,?,?,?,2,1,19,2,?,10,902,?,5670,1200
1034,49,1,0,45,?,10,5,1,21,2,103,40,50,2602,4770,90000
1035,29,7,0,?,?,?,4,2,17,2,?,15,261,?,9290,1900
1036,53,2,0,30,1,1,3,1,20,2,88,40,999,?,7870,27600
1039,28,1,0,15,1,1,5,1,21,1,79,55,50,5007,3390,65000
1040,59,4,0,25,1,1,1,1,23,2,111,45,125,3700,9470,193000
1041,23,?,0,?,?,?,5,1,19,2,?,?,308,?,?,0
1042,26,1,0,20,2,1,5,1,21,1,104,35,50,3302,8680,13300
1043,67,7,329000,?,?,?,1,1,19,1,?,?,82,?,7070,0
1044,22,9,0,?,?,?,5,1,19,1,?,?,914,?,9920,0
1045,40,?,0,?,?,?,1,1,16,2,?,?,51,?,?,0
1046,73,1,0,20,1,1,1,1,15,1,86,42,21,?,8770,52000
1047,41,1,0,90,?,7,2,1,17,1,28,48,902,?,6170,17000
1048,25,1,0,?,?,?,5,1,15,1,?,?,902,?,5380,0
1049,64,?,0,?,?,?,1,1,18,1,?,?,50,?,?,0
1050,67,?,0,?,?,?,1,1,15,1,?,?,902,?,?,0
1051,36,3,0,?,?,?,1,1,22,2,?,37,275,2300,7860,74000
1052,20,?,0,?,?,?,5,2,19,2,?,?,169,?,?,0
1053,50,1,20,1,?,10,4,1,20,2,70,50,924,?,8680,11200
1054,55,1,0,10,1,1,1,1,20,2,78,40,50,?,4970,45000
1055,25,1,0,15,1,1,1,1,17,1,97,40,125,?,7070,45000
1056,57,1,2000,10,1,1,1,1,21,2,96,40,50,6201,7280,200000
1057,50,1,0,20,1,1,3,1,21,2,92,38,999,2100,7860,32000
1058,18,2,0,?,?,?,5,3,19,1,?,30,999,?,9160,5000
1059,23,1,0,20,?,4,5,1,21,2,122,40,190,6006,5580,2400
1060,83,?,0,?,?,?,1,1,19,2,?,?,903,?,?,0
1061,19,2,0,?,?,?,5,3,15,1,?,6,223,?,7860,1000
1062,15,?,0,?,?,?,5,2,15,2,?,?,22,?,?,0
1063,21,4,0,10,1,1,5,1,20,1,87,40,50,?,9470,40000
