0,58,3,0,40,2,1,1,1,22,1,84,40,32,2300,7870,110000
1064,57,1,0,90,?,5,3,1,16,1,76,40,999,?,8870,50000
1065,59,?,0,?,?,?,5,1,15,2,?,?,261,?,?,0
1066,83,3,0,?,?,?,1,1,16,2,?,3,999,?,7860,370
1067,47,1,0,45,1,1,5,1,20,2,79,40,148,?,8290,58000
1068,64,1,0,?,?,?,3,1,16,1,?,?,924,?,6990,0
1069,58,2,10,10,1,1,3,1,20,2,93,40,51,?,8190,52000
1071,28,4,0,70,1,1,5,1,19,2,102,40,235,?,9470,40000
1072,63,?,0,?,?,?,5,1,16,1,?,?,200,?,?,0
1073,31,2,0,10,1,1,1,1,21,2,120,40,50,2100,7860,36500
1074,44,2,0,105,1,1,1,1,21,1,107,50,999,5501,8370,65000
1076,35,?,0,?,?,?,1,1,15,2,?,?,222,?,?,0
1077,79,?,1000,?,?,?,1,1,22,1,?,?,32,2300,?,0
1078,50,1,0,30,1,1,1,1,21,2,79,35,999,3202,6470,35000
1079,17,?,0,?,?,?,5,2,15,2,?,?,999,?,?,0
1080,59,3,40,2,1,1,1,1,22,2,88,40,314,5200,7860,83000
1081,70,1,0,?,?,?,1,1,17,1,?,?,50,?,2980,0
1083,65,?,0,?,?,?,5,1,16,1,?,?,924,?,?,0
1084,17,?,0,?,?,?,5,2,15,1,?,?,902,?,?,0
1085,42,5,110,30,1,1,1,2,18,1,77,50,706,?,6370,85000
1086,73,3,2000,?,?,?,5,1,22,1,?,?,148,5200,7860,0
1088,32,?,0,?,?,?,5,1,16,1,?,?,261,?,?,0
1090,35,2,0,60,1,1,1,1,22,2,130,50,615,6200,7890,100000
1091,42,6,0,?,?,?,1,1,21,1,?,30,142,6004,7390,0
1092,67,?,0,?,?,?,1,1,21,2,?,?,148,5200,?,0
1093,86,?,0,?,?,?,2,1,16,2,?,?,50,?,?,0
1094,27,1,0,30,1,1,5,1,20,1,146,40,999,?,6670,35000
1095,85,6,8000,10,1,1,1,1,23,1,114,30,51,5501,7270,60000
1096,28,4,0,5,2,1,5,1,16,2,80,40,999,?,8270,20000
1097,20,1,0,45,1,1,5,1,18,1,187,50,50,?,8680,12000
1098,47,1,0,35,1,1,1,1,20,1,83,45,22,?,7570,96000
1099,70,?,60,?,?,?,1,1,16,2,?,?,21,?,?,0
1100,54,3,0,?,?,?,3,1,18,2,?,40,900,?,7790,18000
1101,27,?,0,?,?,?,5,2,20,2,?,?,902,?,?,0
1102,33,7,0,90,?,5,5,1,22,1,100,60,999,6207,8680,125000
1103,26,1,0,35,?,4,5,1,21,2,113,40,22,6402,7580,31600
1104,15,?,0,?,?,?,5,2,15,2,?,?,939,?,?,0
1105,49,1,0,45,1,1,1,1,19,1,139,45,999,?,770,110000
1106,68,?,7200,?,?,?,1,1,16,1,?,?,51,?,?,0
1108,16,?,0,?,?,?,5,2,15,2,?,?,615,?,?,0
1109,87,?,0,?,?,?,2,1,15,1,?,?,935,?,?,0
1110,76,?,0,?,?,?,1,1,15,2,?,?,999,?,?,0
1111,69,?,4000,?,?,?,1,1,20,1,?,?,32,?,?,0
1112,86,?,0,?,?,?,1,1,20,2,?,?,51,?,?,0
1113,59,?,0,?,?,?,3,1,15,2,?,?,275,?,?,0
1114,33,1,0,?,?,11,5,1,16,1,?,50,999,?,1170,62000
1115,39,1,0,20,1,1,3,1,21,2,110,15,750,2313,7070,11200
1116,61,4,0,60,1,1,1,1,21,2,76,45,94,2102,9570,140000
1117,70,1,1200,15,1,1,1,1,15,1,37,25,999,?,6190,49500
1120,58,1,0,30,?,4,1,3,22,2,106,20,720,1901,7580,9500
1121,30,1,0,20,1,1,5,1,23,1,206,20,999,6105,6870,500
1122,37,1,0,20,?,10,5,1,18,1,76,40,917,?,770,24000
1123,58,2,0,?,?,11,1,1,24,1,?,50,51,2408,9160,72000
1124,55,1,30,35,?,4,1,1,16,2,93,40,999,?,2190,40000
1125,66,?,24000,?,?,?,5,1,20,2,?,?,22,?,?,0
1126,89,?,0,?,?,?,2,1,15,2,?,?,902,?,?,0
1127,34,1,0,?,?,11,5,1,22,2,?,50,999,6000,6672,90000
1128,55,?,0,?,?,?,5,1,15,2,?,?,22,?,?,0
1129,25,1,0,30,1,1,5,1,18,1,190,30,50,?,8680,7000
1130,89,?,0,?,?,?,2,1,15,2,?,?,46,?,?,0
1131,49,1,0,15,2,1,5,1,16,2,109,50,939,?,8980,30000
1132,95,?,0,?,?,?,2,1,16,2,?,?,50,?,?,0
1133,67,?,0,?,?,?,3,1,17,1,?,?,142,?,?,0
1134,63,1,5000,45,1,1,3,1,22,2,139,45,924,3301,6670,135000
1136,65,?,0,?,?,?,3,1,15,1,?,?,421,?,?,0
1137,90,?,0,?,?,?,1,1,16,2,?,?,51,?,?,0
1139,71,?,0,?,?,?,1,1,15,2,?,?,706,?,?,0
1140,18,6,0,?,?,?,5,2,18,1,?,3,50,?,8590,0
1142,32,6,0,1,?,10,5,1,21,2,94,40,939,5501,7390,0
1143,65,?,0,?,?,?,5,1,16,1,?,?,999,?,?,0
1144,35,3,0,5,1,1,1,1,21,2,86,40,939,2310,7860,48900
1145,28,1,0,?,?,?,1,1,16,1,?,40,51,?,4670,41600
1146,54,?,0,?,?,?,1,1,20,2,?,?,50,?,?,0
1148,45,1,0,45,?,4,4,2,16,2,97,32,234,?,6070,12000
1149,19,?,0,?,?,?,5,2,16,1,?,?,999,?,?,0
1151,55,4,0,30,1,1,1,1,23,2,94,50,32,6107,8190,127000
1152,15,?,0,?,?,?,5,2,15,2,?,?,275,?,?,0
1153,80,?,2000,?,?,?,1,1,16,2,?,?,999,?,?,0
1154,58,3,0,5,1,1,1,1,19,2,105,30,51,?,9380,14400
1155,55,?,0,?,?,?,3,1,16,1,?,?,999,?,?,0
1156,38,1,0,30,1,1,1,1,20,1,124,60,89,?,770,22900
1157,36,?,2000,?,?,?,5,3,23,2,?,?,706,5501,?,0
1158,63,6,0,45,?,4,3,1,16,2,100,50,902,?,7070,0
1159,88,?,0,?,?,?,2,1,16,2,?,?,903,?,?,0
1160,60,1,0,20,1,1,1,1,16,2,116,35,271,?,5275,13000
1161,56,7,0,?,?,11,1,1,21,1,?,60,999,6203,7980,638000
1162,28,1,0,44,1,1,1,1,16,2,264,71,322,?,8170,5600
1163,39,6,0,?,?,11,5,1,20,1,?,35,720,?,5591,0
1164,66,6,0,?,?,?,1,1,19,1,?,20,190,?,4290,0
1165,54,1,0,?,?,11,1,1,22,1,?,50,51,3603,3960,638000
1168,85,?,329000,?,?,?,2,1,16,2,?,?,939,?,?,0
1169,43,3,0,10,1,1,5,1,16,1,96,40,308,?,6290,60000
1170,59,6,0,25,1,1,1,1,16,2,99,40,999,?,8370,0
1171,57,?,0,?,?,?,5,1,16,2,?,?,22,?,?,0
1172,55,?,0,?,?,?,5,1,16,1,?,?,998,?,?,0
1173,66,5,0,?,?,?,1,1,18,2,?,?,902,?,6080,0
1174,45,1,0,50,?,4,1,1,19,1,197,26,50,?,7490,7100
1175,87,?,0,?,?,?,3,1,16,2,?,?,999,?,?,0
1176,66,1,0,15,1,1,1,1,19,1,53,56,200,?,3190,100000
1177,34,1,0,45,1,1,1,2,21,2,67,21,603,3601,8190,10000
1178,42,2,0,30,1,1,5,1,20,1,88,60,148,?,7870,75000
1179,59,?,0,?,?,?,3,1,19,2,?,?,50,?,?,0
1181,62,1,0,60,?,4,1,1,17,1,82,40,999,?,7680,30000
1182,61,2,0,60,?,4,1,1,19,2,64,40,239,?,8190,36000
1184,50,2,0,70,?,5,1,1,22,2,75,40,553,2601,7860,60000
1185,37,1,0,45,1,1,1,1,21,2,21,40,902,6212,3980,70000
1186,62,6,0,30,2,1,1,1,18,1,108,60,51,?,7390,0
1187,27,1,0,30,1,1,5,1,21,2,106,35,902,6002,6070,25000
1188,75,?,0,?,?,?,5,1,16,1,?,?,51,?,?,0
1189,64,?,0,?,?,?,1,1,22,2,?,?,51,5507,?,0
1190,63,6,0,90,?,4,1,1,20,1,112,30,615,?,6190,0
1191,19,4,0,?,?,?,5,1,15,1,?,?,32,?,8370,0
1192,65,6,1500,30,?,10,1,1,21,2,106,8,3,6201,7270,31000
1193,75,?,0,?,?,?,3,1,19,2,?,?,920,?,?,0
1194,43,6,0,30,1,1,3,1,22,2,106,20,51,2304,7860,0
1195,46,1,0,4,1,1,1,1,16,2,82,40,275,?,7860,16000
1196,88,?,0,?,?,?,3,1,15,1,?,?,902,?,?,0
1197,55,1,0,5,?,12,1,1,18,1,83,40,51,?,6170,30000
1198,35,6,0,?,?,11,5,1,15,1,?,20,902,?,8970,0
1199,49,4,0,3,1,1,3,1,21,1,166,40,50,5200,8370,36500
1200,26,1,0,60,1,1,5,3,22,2,94,30,706,6201,7280,32000
1201,20,1,0,10,1,1,5,3,16,1,96,10,999,?,7270,13100
1202,69,1,30,25,1,1,3,1,15,2,129,9,32,?,8170,16000
1203,47,1,50000,30,1,1,1,1,23,1,100,50,142,5502,7970,638000
1204,67,?,0,?,?,?,1,1,15,1,?,?,706,?,?,0
1206,54,?,0,?,?,?,5,1,15,2,?,?,615,?,?,0
1207,45,2,0,15,?,12,1,1,21,1,205,50,999,2408,7860,95000
1208,56,1,0,5,1,1,1,1,21,2,83,40,291,6206,3875,30000
1209,64,2,0,15,1,1,3,1,22,1,118,50,51,6002,9190,130000
1210,53,6,0,45,1,1,1,1,21,2,115,50,51,6200,1270,0
1211,67,?,0,?,?,?,1,1,16,2,?,?,935,?,?,0
1213,33,2,0,25,1,1,5,1,22,1,105,45,419,3600,7070,70000
1214,33,1,1000,40,1,1,5,1,22,2,84,40,995,3401,6970,80000
1215,50,1,0,40,?,10,1,1,22,1,112,55,32,6200,6990,232000
1216,47,1,0,35,?,4,1,1,18,1,111,60,94,?,6890,145000
1217,48,2,0,30,2,1,1,1,21,2,100,40,275,4007,8170,20800
1218,22,1,0,5,1,1,5,2,21,1,82,20,924,5301,4970,11000
1219,61,8,0,?,?,11,1,1,21,1,?,70,91,6207,170,10000
1220,37,1,0,60,?,4,5,1,16,2,94,40,261,?,8370,12000
1223,57,4,0,20,1,1,1,1,17,1,77,40,32,?,7870,47000
1224,71,?,0,?,?,?,1,1,17,2,?,?,22,?,?,0
1225,35,1,0,90,?,4,5,1,16,1,106,30,998,?,770,17000
1226,28,1,0,?,?,?,1,2,15,1,?,32,999,?,5380,5200
1227,27,1,0,30,?,4,5,1,21,2,106,45,50,6206,7470,92000
1228,73,?,0,?,?,?,1,1,19,1,?,?,50,?,?,0
1229,64,?,0,?,?,?,1,1,21,1,?,?,51,3301,?,0
1230,68,1,0,?,?,?,1,1,16,1,?,?,939,?,1870,0
1231,29,1,0,45,?,4,5,2,19,1,115,35,50,?,7270,39000
1232,75,?,0,?,?,?,2,1,16,2,?,?,902,?,?,0
1233,24,1,0,35,?,4,5,1,21,1,101,40,999,6200,7280,50000
1235,54,1,0,45,1,1,2,1,16,2,91,40,939,?,8270,25000
1236,44,1,0,35,?,4,5,1,16,1,101,24,999,?,4970,19300
1238,23,1,0,5,1,1,5,1,21,1,82,40,50,6203,770,14000
1239,20,2,0,40,?,2,5,1,19,1,125,10,148,?,9160,2000
1240,31,4,0,50,1,1,1,1,23,2,98,40,171,4002,8190,66000
1241,55,3,0,45,1,1,3,1,20,2,79,40,996,?,9470,60000
1242,57,4,0,10,1,1,3,1,22,1,90,38,599,2406,6970,100000
1243,85,?,0,?,?,?,2,1,17,2,?,?,22,?,?,0
1244,69,1,10000,?,?,?,1,3,21,1,?,?,620,6203,6870,0
1245,20,9,0,?,?,?,5,2,19,2,?,?,999,?,9920,0
1246,80,?,0,?,?,?,1,1,22,1,?,?,21,1901,?,0
1247,31,1,0,60,?,4,1,1,22,1,94,52,603,6207,6890,55000
1248,44,?,0,?,?,?,1,1,15,2,?,?,210,?,?,0
1249,15,?,0,?,?,?,5,2,15,1,?,?,50,?,?,0
1250,39,?,0,?,?,?,1,1,23,2,?,?,190,2602,?,0
1251,31,1,0,138,?,4,3,1,16,2,49,12,51,?,8170,12400
1252,45,3,0,45,?,4,5,1,21,1,103,40,706,5507,8370,45000
1253,63,1,0,?,?,?,1,1,15,2,?,?,706,?,1680,0
1254,57,?,0,?,?,?,2,1,16,2,?,?,902,?,?,0
1255,37,1,0,?,?,?,5,1,17,1,?,?,999,?,8680,0
1256,72,?,0,?,?,?,5,1,18,1,?,?,900,?,?,0
1258,30,2,0,8,?,9,5,1,23,1,91,50,235,3608,8090,155000
1259,24,1,0,5,?,10,5,1,17,2,59,40,226,?,8590,20000
1260,16,?,0,?,?,?,5,2,15,1,?,?,999,?,?,0
1261,75,7,20,?,?,11,3,1,22,2,?,40,939,6006,7380,150000
1262,17,?,0,?,?,?,5,2,15,2,?,?,51,?,?,0
1263,62,1,0,138,1,1,1,1,21,1,118,40,902,6203,4080,55000
1264,53,1,0,5,1,1,4,1,20,2,95,35,51,?,1990,32000
1265,30,1,0,15,?,4,1,1,17,2,103,16,148,?,8680,9000
1266,16,1,0,10,?,12,5,2,15,1,282,16,32,?,8680,600
1267,91,?,0,?,?,?,2,1,18,1,?,?,370,?,?,0
1268,60,1,0,?,?,?,1,1,16,1,?,48,32,?,1270,50000
1269,38,1,0,45,?,4,1,1,20,2,121,40,999,?,5190,40000
1270,66,1,0,?,?,?,1,1,16,2,?,?,999,?,1890,0
1271,42,1,0,20,1,1,4,1,21,2,98,40,50,1901,6990,90000
1272,27,?,0,?,?,?,5,1,16,1,?,?,223,?,?,0
1273,67,?,0,?,?,?,1,1,16,2,?,?,234,?,?,0
1274,45,2,0,45,1,1,3,1,19,1,73,30,22,?,7290,12700
1275,58,?,0,?,?,?,5,1,15,2,?,?,999,?,?,0
1276,75,?,32000,?,?,?,1,1,24,1,?,?,50,3600,?,0
1277,26,1,0,25,1,1,5,1,21,1,84,38,999,2414,6870,65000
1278,78,?,200,?,?,?,1,1,19,1,?,?,50,?,?,0
1279,75,?,0,?,?,?,1,1,16,2,?,?,50,?,?,0
1282,17,?,0,?,?,?,5,2,15,1,?,?,935,?,?,0
1283,64,?,0,?,?,?,1,1,15,1,?,?,46,?,?,0
1284,42,1,0,20,1,1,5,1,20,2,74,21,902,?,7870,40000
1285,81,?,329000,?,?,?,1,1,18,1,?,?,142,?,?,0
1287,74,?,0,?,?,?,5,1,15,2,?,?,999,?,?,0
1289,43,1,0,45,?,4,3,1,16,2,91,40,210,?,8680,32000
1290,61,1,0,2,?,12,1,1,18,1,94,35,999,?,2980,60000
1291,20,1,0,20,1,1,5,1,19,2,80,40,51,?,8290,25000
1293,36,2,0,30,1,1,5,1,23,2,100,50,750,5098,8190,320000
1294,73,?,0,?,?,?,3,1,15,1,?,?,50,?,?,0
1295,41,1,0,45,?,4,5,1,16,2,103,38,999,?,6890,38000
1296,74,1,0,?,?,?,2,1,20,2,?,?,51,?,8190,0
1297,58,?,0,?,?,?,1,1,15,1,?,?,902,?,?,0
1298,52,?,0,?,?,?,5,1,15,2,?,?,999,?,?,0
1299,16,?,0,?,?,?,5,2,15,1,?,?,22,?,?,0
1301,25,1,0,20,1,1,5,2,20,1,89,40,51,?,5480,42000
1302,61,1,0,20,1,1,1,1,20,1,110,45,50,?,4780,90000
1303,18,?,0,?,?,?,5,2,18,1,?,?,32,?,?,0
1304,20,1,0,60,?,4,5,2,20,2,106,40,370,?,7890,920
1305,64,1,0,?,?,?,1,1,21,1,?,40,32,2306,770,31000
1306,20,1,0,15,1,1,5,2,19,2,121,10,999,?,8590,4000
1307,57,1,10000,45,?,2,1,1,21,1,121,40,51,6200,6680,92000
1308,15,?,0,?,?,?,5,2,15,2,?,?,902,?,?,0
1309,29,1,0,15,1,1,5,3,19,2,115,30,939,?,8660,20000
1311,56,3,0,138,?,4,2,1,16,2,266,40,51,?,6180,62000
1312,43,1,0,?,?,?,3,1,21,2,?,40,924,6000,7670,43000
1314,30,2,0,45,?,4,5,1,21,2,113,50,999,6002,8290,40000
1315,19,1,0,20,1,1,5,1,16,1,170,40,32,?,8680,15000
1316,62,1,500,25,1,1,2,1,20,2,93,40,32,?,7970,20300
1317,15,?,0,?,?,?,5,2,15,2,?,?,995,?,?,0
1318,40,3,0,30,?,4,5,1,15,1,193,40,999,?,8190,121000
1320,62,1,0,40,1,1,4,1,19,2,264,25,720,?,5380,12000
1321,48,3,0,25,1,1,1,1,19,1,111,43,32,?,9470,96000
1322,87,?,680,?,?,?,2,1,21,2,?,?,32,2602,?,0
1323,66,1,0,?,?,?,3,1,21,2,?,40,999,6201,4670,30000
1324,39,1,0,?,?,11,5,2,19,2,?,35,999,?,8170,13000
1325,17,9,0,?,?,?,5,2,15,1,?,?,224,?,9920,0
1326,19,1,0,?,?,?,5,2,16,2,?,2,999,?,3990,400
1327,55,1,0,5,?,2,3,1,16,2,95,20,999,?,5490,7000
1328,41,1,0,10,1,1,1,1,15,2,78,40,785,?,8990,20000
1331,58,6,0,15,1,1,1,1,21,2,127,40,32,6203,5490,0
1332,47,?,0,?,?,?,5,1,15,1,?,?,998,?,?,0
1333,58,2,0,45,?,4,1,1,15,2,109,1,275,?,8470,35000
1335,37,1,0,35,1,1,1,1,21,2,185,50,998,5507,6690,60000
1336,40,1,0,138,1,1,1,1,20,1,109,60,999,?,770,80000
1337,39,7,0,30,1,1,1,1,21,1,88,45,50,5200,4195,188000
1338,37,?,0,?,?,?,5,1,21,2,?,?,275,3301,?,0
1339,43,6,0,60,?,4,1,1,20,2,106,50,999,?,8560,0
1340,56,1,0,10,1,1,1,1,16,1,72,50,50,?,2570,66000
1341,32,2,0,?,?,?,5,1,15,1,?,45,999,?,8470,7000
1342,56,1,0,60,?,5,1,1,17,1,64,15,999,?,4970,9500
1343,22,1,0,?,?,?,1,3,19,1,?,?,917,?,8680,0
1344,56,1,200,30,1,1,4,1,16,1,49,46,51,?,6180,72000
1345,38,1,0,40,1,1,4,1,16,2,87,35,314,?,6290,20200
1346,21,1,0,?,?,?,5,1,16,1,?,20,999,?,4970,8000
1348,26,1,0,30,1,1,1,1,18,2,195,40,999,?,6780,55000
1349,22,1,0,20,1,1,5,1,21,2,86,15,999,6206,8190,6000
1350,44,1,0,90,?,5,1,1,21,1,100,60,32,6201,6870,150000
1351,58,6,0,?,?,?,1,1,15,1,?,30,706,?,8680,0
1352,52,1,0,60,?,4,1,1,15,1,180,40,496,?,4980,23400
1354,37,3,0,25,1,1,1,1,20,2,69,36,50,?,8180,52000
1355,31,1,0,30,1,1,1,1,16,2,100,35,999,?,8980,20900
1356,26,1,0,30,?,4,5,1,19,1,103,42,939,?,6970,60000
1357,18,?,0,?,?,?,5,2,15,1,?,?,275,?,?,0
1359,45,1,100,?,?,11,1,1,19,1,?,40,51,?,7490,40000
1360,78,6,100,?,?,?,1,1,17,1,?,?,22,?,770,0
1362,57,1,0,60,1,1,2,1,22,2,106,30,999,6102,7070,90000
1363,41,9,0,?,?,?,1,1,19,2,?,?,50,?,9920,0
1364,15,?,0,?,?,?,5,2,15,2,?,?,51,?,?,0
1365,72,?,0,?,?,?,1,1,16,1,?,?,902,?,?,0
1367,26,2,0,?,?,11,5,1,22,1,?,5,706,2499,7870,880
1368,24,1,0,20,1,1,5,1,21,2,94,40,999,5301,7580,18000
1370,35,1,5000,?,?,11,1,1,23,1,?,50,999,3600,7270,300000
1371,45,1,0,10,1,1,3,1,17,2,72,32,261,?,7860,14000
1372,49,1,0,?,?,?,4,1,16,2,?,?,88,?,6970,0
1373,35,1,0,?,?,11,5,1,18,1,?,40,999,?,7380,50000
1374,72,2,0,?,?,?,1,1,22,1,?,?,553,5501,7870,0
1375,31,3,0,30,?,2,5,3,22,2,88,35,335,2304,7390,118000
1376,65,?,0,?,?,?,1,1,15,2,?,?,999,?,?,0
1377,36,1,500,20,?,10,5,1,21,1,95,45,148,6203,6890,110000
1379,15,?,0,?,?,?,5,2,15,1,?,?,50,?,?,0
1380,15,?,0,?,?,?,5,2,15,1,?,?,261,?,?,0
1382,51,4,0,25,1,1,4,1,21,2,93,33,291,5200,7860,42000
1383,48,3,0,3,1,1,1,1,18,2,82,30,996,?,7860,9000
1384,74,?,0,?,?,?,1,1,17,2,?,?,999,?,?,0
1386,52,6,1500,?,?,11,1,1,22,1,?,3,148,6201,7280,8500
1387,25,3,0,15,1,1,5,1,21,2,193,25,750,1301,9370,25000
1388,38,1,0,20,1,1,5,1,21,2,86,50,50,6203,4970,74000
1389,16,?,0,?,?,?,5,2,15,2,?,?,314,?,?,0
1390,56,?,0,?,?,?,1,1,17,2,?,?,235,?,?,0
1391,54,?,0,?,?,?,1,1,16,2,?,?,998,?,?,0
1392,75,?,6000,?,?,?,1,1,15,1,?,?,22,?,?,0
1394,62,?,0,?,?,?,2,1,15,2,?,?,234,?,?,0
1395,16,?,0,?,?,?,5,2,15,2,?,?,234,?,?,0
1396,22,1,0,20,2,1,5,1,19,1,176,50,795,?,4970,12000
1397,46,4,0,45,1,1,1,1,18,1,91,40,261,?,9470,80000
1398,27,1,0,60,?,4,5,1,15,2,118,4,275,?,8370,11400
1399,30,1,8000,25,?,4,1,1,21,1,104,50,999,6201,6970,100000
1400,67,?,50000,?,?,?,3,1,21,1,?,?,50,6201,?,0
1401,72,?,0,?,?,?,1,1,21,2,?,?,999,6107,?,0
1402,37,2,0,15,2,1,5,1,21,1,89,38,920,5506,8370,22000
1403,39,1,0,20,1,1,1,1,19,1,101,45,999,?,5790,150000